wichita-state
g,36,0,36,0,36,36,36,36,35,36,36,36,35,28,25,24
fg_pct,.461,77th,.484,.456,.484,.452,.524,.552,.360,.452,.372,.244,.111,.125
pts_per_g,77.0,38th,16.8,11.2,11.1,10.4,8.5,8.3,7.6,6.1,3.9,2.1,2.0
orb,428,39th
drb,918,27th
ast,474,71st
stl,169,270th
blk,224,4th
tov,457,303rd
pf,614,191st
opp_fg_pct,.401,27th
opp_fg2_pct,.422,9th
opp_fg3_pct,.329,101st
opp_orb,457,345th
opp_drb,713,61st
opp_ast,340,28th
opp_stl,201,189th
opp_blk,92,47th
opp_tov,397,181st
opp_pf,806,350th
opp_pts_per_g,67.1,96th
SOS:,-2.58
ORtg:,113.8
DRtg:,99.2
baylor
g,38,0,38,0,38,38,37,38,38,38,38,38,32,13,1,11
fg_pct,.455,106th,.500,.451,.423,.449,.520,.473,.465,.357,.438,.714,0,.000
fga,2108,15th
fg2_pct,.491,167th,.515,.366,.477,.488,.548,.473,.496,.431,.474,.667,0,.000
fg2a,1383,39th
fg3_pct,.386,31st,.368,.465,.325,.277,.468,0,.366,.328,.300,1.000,0,.000
fg3a,725,41st
ft_pct,.680,243rd,.640,.803,.879,.679,.600,.582,.709,.750,.500,.500,0,.000
fta,949,12th
pts_per_g,74.8,70th,13.7,11.7,11.5,11.2,7.1,6.4,6.2,5.3,1.9,0.9,0.0,0.0
orb,525,4th
drb,931,18th
ast,563,13th
stl,197,180th
blk,202,12th
tov,440,278th
pf,648,116th
opp_fg_pct,.425,117th
opp_fg2_pct,.462,92nd
opp_fg3_pct,.353,241st
opp_orb,432,333rd
opp_drb,768,186th
opp_ast,566,351st
opp_stl,203,202nd
opp_blk,108,121st
opp_tov,394,194th
opp_pf,728,318th
opp_pts_per_g,67.8,115th
SOS:,10.11
ORtg:,115.1
DRtg:,104.3
nebraska
g,32,0,32,0,32,32,15,32,30,32,32,25,32,16,5,7,5,11
fg_pct,.427,258th,.426,.443,.427,.473,.364,.519,.304,.474,.478,.233,.500,1.000,1.000,.000
fga,1684,269th
fg2_pct,.474,241st,.479,.473,.440,.541,.453,.523,.364,.481,.516,.091,0,1.000,1.000,.000
fg2a,1120,251st
fg3_pct,.333,224th,.327,.316,.353,.410,.335,.000,.171,.333,.000,.316,.500,0,0,0
fg3a,564,199th
ft_pct,.717,115th,.819,.721,.672,.694,.750,.623,.619,.636,.875,.500,0,.000,.000,.500
fta,713,191st
pts_per_g,66.8,279th,18.1,12.8,9.9,9.3,7.3,5.4,3.9,3.0,2.4,1.4,0.6,0.6,0.4,0.1
orb,278,316th
drb,781,166th
ast,304,339th
stl,222,99th
blk,99,224th
tov,349,37th
pf,660,96th
opp_fg_pct,.420,92nd
opp_fg2_pct,.477,155th
opp_fg3_pct,.315,45th
opp_orb,319,78th
opp_drb,802,258th
opp_ast,354,50th
opp_stl,168,36th
opp_blk,101,84th
opp_tov,397,181st
opp_pf,602,136th
opp_pts_per_g,65.2,53rd
SOS:,8.50
ORtg:,102.2
DRtg:,99.7
creighton
g,35,0,35,0,35,35,35,29,35,34,35,35,28,24,15,7,9,13
fg_pct,.497,4th,.526,.463,.425,.556,.438,.444,.669,.449,.390,.684,.769,.333,.500,.500
fga,1927,78th
fg2_pct,.563,4th,.567,.250,.451,.618,.545,.482,.669,.630,.485,.722,.769,.667,.500,.500
fg2a,1068,290th
fg3_pct,.414,1st,.449,.470,.389,.432,.405,.281,0,.256,.327,.000,0,.000,0,0
fg3a,859,3rd
ft_pct,.743,32nd,.864,.816,.753,.612,.900,.697,.556,.724,.769,.560,.500,1.000,.500,.500
fta,654,267th
pts_per_g,78.7,26th,26.7,10.4,8.1,7.2,7.0,6.5,5.5,3.2,3.2,2.8,1.5,1.0,0.6,0.3
orb,293,295th
drb,899,34th
ast,614,4th
stl,139,336th
blk,49,348th
tov,342,32nd
pf,618,181st
opp_fg_pct,.426,118th
opp_fg2_pct,.470,121st
opp_fg3_pct,.342,168th
opp_orb,347,160th
opp_drb,765,179th
opp_ast,428,236th
opp_stl,169,40th
opp_blk,98,65th
opp_tov,338,312th
opp_pf,647,214th
opp_pts_per_g,67.9,116th
SOS:,7.17
ORtg:,120.6
DRtg:,103.9
louisiana-lafayette
g,35,0,35,0,35,34,23,35,20,35,35,33,30,27,12,12,25,6,12
fg_pct,.465,59th,.509,.522,.430,.434,.535,.348,.479,.378,.427,.343,.550,.438,.667,.500,.300
fga,2127,13th
fg2_pct,.509,89th,.541,.542,.469,.438,.529,.394,.479,.500,.452,.357,.550,.571,.667,.500,.750
fg2a,1457,16th
fg3_pct,.367,75th,.259,.423,.367,.432,.542,.318,0,.321,.000,.339,0,.333,0,0,.000
fg3a,670,78th
ft_pct,.671,266th,.609,.674,.632,.820,.939,.667,.739,.737,.560,1.000,.600,1.000,.412,0,1.000
fta,913,22nd
pts_per_g,81.0,15th,19.2,18.6,12.3,8.8,8.2,5.5,4.7,4.4,4.1,2.6,2.1,1.8,1.1,1.0,0.7
orb,481,13th
drb,848,67th
ast,472,74th
stl,250,44th
blk,144,83rd
tov,467,321st
pf,734,18th
opp_fg_pct,.446,228th
opp_fg2_pct,.495,223rd
opp_fg3_pct,.334,125th
opp_orb,400,298th
opp_drb,814,286th
opp_ast,412,192nd
opp_stl,212,251st
opp_blk,184,350th
opp_tov,483,35th
opp_pf,744,334th
opp_pts_per_g,75.2,300th
SOS:,-0.28
ORtg:,111.6
DRtg:,103.6
oregon
g,34,0,34,0,34,34,34,33,34,34,34,25,25,1,17,31,11,7,2,7
fg_pct,.469,46th,.480,.459,.528,.438,.459,.575,.520,.340,.383,1.000,.324,.413,1.000,.000,.000,.000
fga,1977,48th
fg2_pct,.510,85th,.528,.514,.562,.495,.514,.620,.524,.379,.391,1.000,.250,.413,1.000,0,.000,.000
fg2a,1311,88th
fg3_pct,.389,26th,.415,.378,.504,.313,.346,.154,.333,.258,.000,0,.389,0,0,.000,0,.000
fg3a,666,80th
ft_pct,.772,6th,.881,.767,.873,.803,.824,.661,.556,.674,.771,0,.375,.586,.667,0,0,0
fta,865,46th
pts_per_g,81.9,9th,18.9,13.2,12.7,9.4,7.0,6.7,6.4,4.1,2.5,2.0,1.9,1.8,0.5,0.0,0.0,0.0
orb,355,172nd
drb,804,123rd
ast,492,51st
stl,263,27th
blk,113,180th
tov,389,144th
pf,725,27th
opp_fg_pct,.439,193rd
opp_fg2_pct,.494,218th
opp_fg3_pct,.324,75th
opp_orb,377,258th
opp_drb,748,138th
opp_ast,422,223rd
opp_stl,166,33rd
opp_blk,125,246th
opp_tov,458,63rd
opp_pf,697,287th
opp_pts_per_g,74.1,281st
SOS:,8.05
ORtg:,114.9
DRtg:,104.1
brigham-young
g,35,0,35,0,33,34,35,33,35,35,34,35,32,31,9,7
fg_pct,.463,69th,.463,.497,.385,.527,.431,.539,.370,.545,.630,.462,.333,.000
fga,2186,8th
fg2_pct,.495,150th,.476,.506,.418,.527,.539,.646,.386,.554,.680,.462,0,.000
fg2a,1687,1st
fg3_pct,.355,127th,.404,.364,.339,0,.312,.403,.333,.400,.000,0,.333,0
fg3a,499,292nd
ft_pct,.692,197th,.881,.576,.689,.617,.845,.739,.516,.654,.579,.400,.250,0
fta,1055,2nd
pts_per_g,83.7,3rd,23.2,14.0,13.7,11.8,7.0,6.5,3.9,3.8,1.4,1.0,0.4,0.0
orb,463,19th
drb,969,8th
ast,544,18th
stl,251,43rd
blk,103,215th
tov,394,160th
pf,690,54th
opp_fg_pct,.430,138th
opp_fg2_pct,.479,163rd
opp_fg3_pct,.339,153rd
opp_orb,382,270th
opp_drb,871,337th
opp_ast,515,345th
opp_stl,213,257th
opp_blk,147,324th
opp_tov,441,87th
opp_pf,800,348th
opp_pts_per_g,77.3,328th
SOS:,5.72
ORtg:,112.0
DRtg:,103.4
wisconsin
g,38,0,38,0,38,38,38,38,38,38,37,38,2,14,11,14,14
fg_pct,.459,86th,.528,.418,.469,.408,.433,.510,.443,.500,.250,.571,.143,.333,.273
fga,2019,33rd
fg2_pct,.513,76th,.582,.465,.550,.419,.435,.510,.604,.634,.500,.500,.000,.500,.273
fg2a,1229,167th
fg3_pct,.376,57th,.378,.393,.326,.382,.431,0,.328,.366,.000,.667,.250,.250,0
fg3a,790,15th
ft_pct,.746,26th,.765,.899,.686,.772,.868,.585,.750,.714,1.000,1.000,.571,0,.000
fta,861,48th
pts_per_g,73.5,91st,13.9,12.8,12.4,10.7,8.8,7.7,3.5,2.8,2.0,0.9,0.6,0.4,0.4
orb,337,217th
drb,929,21st
ast,468,81st
stl,183,228th
blk,127,137th
tov,307,7th
pf,574,267th
opp_fg_pct,.429,132nd
opp_fg2_pct,.458,82nd
opp_fg3_pct,.341,162nd
opp_orb,350,176th
opp_drb,862,330th
opp_ast,364,69th
opp_stl,161,24th
opp_blk,105,102nd
opp_tov,370,253rd
opp_pf,763,343rd
opp_pts_per_g,64.0,40th
SOS:,10.19
ORtg:,115.7
DRtg:,100.7
american
g,33,0,33,0,31,33,33,33,33,32,13,13,26,25,16,21,1,3,1
fg_pct,.490,8th,.503,.586,.416,.513,.496,.477,.500,.444,.413,.368,.833,.182,0,0,0
fga,1527,343rd
fg2_pct,.551,9th,.539,.586,.457,.559,.600,.639,.500,.333,.481,.500,.833,.200,0,0,0
fg2a,981,328th
fg3_pct,.379,47th,.458,0,.390,.386,.262,.261,0,.467,.316,.353,0,.143,0,0,0
fg3a,546,228th
ft_pct,.707,155th,.753,.726,.781,.733,.754,.455,.583,.700,.529,.714,.667,.333,0,.000,0
fta,535,342nd
pts_per_g,63.1,328th,13.8,12.2,11.4,11.3,5.8,3.9,2.5,2.3,2.0,1.8,0.9,0.7,0.0,0.0,0.0
orb,232,346th
drb,754,215th
ast,492,51st
stl,198,175th
blk,110,187th
tov,464,314th
pf,567,281st
opp_fg_pct,.414,71st
opp_fg2_pct,.457,75th
opp_fg3_pct,.319,55th
opp_orb,319,78th
opp_drb,643,7th
opp_ast,336,23rd
opp_stl,234,326th
opp_blk,79,10th
opp_tov,396,186th
opp_pf,579,95th
opp_pts_per_g,59.1,7th
SOS:,-3.25
ORtg:,103.4
DRtg:,97.0
virginia
g,37,0,37,0,37,37,37,37,37,37,37,37,32,17,12,29,10,13,12
fg_pct,.454,117th,.413,.441,.587,.407,.561,.481,.384,.484,.394,.500,.500,.167,.333,.500,.000
fga,1884,108th
fg2_pct,.490,173rd,.434,.487,.587,.493,.565,.483,.319,.484,.600,.000,.500,.235,.500,.500,.000
fg2a,1325,77th
fg3_pct,.369,72nd,.370,.400,0,.294,.000,.333,.437,0,.333,.600,.500,.000,.000,0,.000
fg3a,559,207th
ft_pct,.673,262nd,.875,.640,.627,.716,.427,.679,.860,.583,.731,.500,.000,.375,.333,0,0
fta,792,99th
pts_per_g,66.2,287th,12.7,12.0,8.6,7.8,6.8,6.4,5.5,3.0,2.8,0.6,0.6,0.5,0.3,0.3,0.0
orb,391,103rd
drb,921,23rd
ast,484,60th
stl,193,191st
blk,150,70th
tov,370,85th
pf,594,234th
opp_fg_pct,.388,9th
opp_fg2_pct,.421,7th
opp_fg3_pct,.323,71st
opp_orb,321,91st
opp_drb,764,176th
opp_ast,373,79th
opp_stl,191,140th
opp_blk,126,252nd
opp_tov,413,146th
opp_pf,676,265th
opp_pts_per_g,55.7,1st
SOS:,7.86
ORtg:,108.9
DRtg:,91.6
coastal-carolina
g,34,0,34,0,34,34,34,32,34,32,28,32,10,33,27,13
fg_pct,.437,202nd,.431,.466,.388,.523,.424,.430,.477,.527,.348,.338,.412,.500
fga,1969,51st
fg2_pct,.484,201st,.502,.488,.395,.602,.516,.430,.619,.527,.571,.400,.404,.500
fg2a,1341,63rd
fg3_pct,.338,200th,.305,.377,.379,.381,.245,0,.348,0,.250,.275,.500,0
fg3a,628,121st
ft_pct,.691,199th,.699,.849,.755,.696,.562,.696,.563,.473,.778,.680,.300,.000
fta,758,133rd
pts_per_g,72.3,127th,15.8,14.7,13.8,8.0,5.1,4.4,3.9,3.3,2.7,2.5,2.0,0.3
orb,434,33rd
drb,902,33rd
ast,362,267th
stl,216,117th
blk,96,239th
tov,473,329th
pf,668,83rd
opp_fg_pct,.402,31st
opp_fg2_pct,.462,94th
opp_fg3_pct,.321,65th
opp_orb,372,239th
opp_drb,803,261st
opp_ast,397,155th
opp_stl,240,336th
opp_blk,136,295th
opp_tov,440,89th
opp_pf,649,218th
opp_pts_per_g,68.4,129th
SOS:,-6.31
ORtg:,104.2
DRtg:,98.6
memphis
g,34,0,34,0,34,34,34,34,34,34,34,30,19,20,15,5,11,10
fg_pct,.477,22nd,.443,.469,.584,.589,.409,.369,.518,.679,.422,.423,.440,.333,.000,.250
fga,2009,37th
fg2_pct,.533,23rd,.496,.538,.583,.591,.486,.357,.551,.679,.500,.423,.556,.333,.000,.333
fg2a,1457,16th
fg3_pct,.330,243rd,.274,.386,1.000,.000,.258,.373,.313,0,.111,0,.143,0,.000,.000
fg3a,552,221st
ft_pct,.644,332nd,.774,.844,.590,.536,.607,.655,.518,.516,.381,.385,.455,1.000,.600,.500
fta,801,86th
pts_per_g,76.9,41st,14.1,11.8,11.5,9.3,8.9,8.7,4.9,4.2,2.5,2.5,1.9,1.2,0.3,0.3
orb,427,42nd
drb,841,73rd
ast,591,5th
stl,294,8th
blk,159,53rd
tov,449,293rd
pf,612,192nd
opp_fg_pct,.438,182nd
opp_fg2_pct,.490,201st
opp_fg3_pct,.308,24th
opp_orb,421,329th
opp_drb,771,194th
opp_ast,453,287th
opp_stl,269,350th
opp_blk,135,291st
opp_tov,490,28th
opp_pf,679,271st
opp_pts_per_g,70.5,193rd
SOS:,7.14
ORtg:,108.2
DRtg:,99.2
george-washington
g,33,0,33,0,32,33,19,26,33,32,33,31,33,32,30,16
fg_pct,.463,68th,.414,.488,.518,.561,.549,.388,.363,.488,.438,.224,.414,.400
fga,1812,168th
fg2_pct,.502,111th,.433,.498,.564,.606,.553,.386,.382,.500,.438,.280,.522,.000
fg2a,1298,95th
fg3_pct,.364,86th,.400,.200,.250,.343,.000,.391,.357,.483,0,.167,.000,.500
fg3a,514,273rd
ft_pct,.651,322nd,.743,.660,.667,.593,.625,.704,.524,.000,.516,.538,.500,1.000
fta,845,59th
pts_per_g,73.2,100th,14.1,12.7,12.7,12.1,11.4,8.3,4.8,1.8,1.8,1.0,0.9,0.9
orb,394,94th
drb,835,80th
ast,461,86th
stl,235,68th
blk,135,115th
tov,428,260th
pf,595,229th
opp_fg_pct,.416,81st
opp_fg2_pct,.474,145th
opp_fg3_pct,.312,36th
opp_orb,383,274th
opp_drb,730,97th
opp_ast,412,192nd
opp_stl,224,302nd
opp_blk,117,196th
opp_tov,442,86th
opp_pf,717,308th
opp_pts_per_g,67.0,91st
SOS:,4.42
ORtg:,107.3
DRtg:,98.2
cincinnati
g,34,0,34,0,34,34,34,34,34,34,34,33,26,22,6,3,8
fg_pct,.425,262nd,.423,.532,.405,.454,.419,.380,.331,.398,.333,.571,.500,.000,.000
fga,1893,100th
fg2_pct,.466,273rd,.506,.532,.411,.475,.478,.417,.361,.473,.333,.571,.667,.000,.000
fg2a,1308,89th
fg3_pct,.335,215th,.348,0,.000,.263,.376,.328,.309,.313,0,0,.000,0,.000
fg3a,585,176th
ft_pct,.708,148th,.845,.460,.769,.662,.684,.784,.538,.867,.471,.875,1.000,0,0
fta,733,166th
pts_per_g,68.4,247th,20.6,11.1,7.3,6.8,5.7,5.4,4.5,3.7,2.8,1.4,1.0,0.0,0.0
orb,457,21st
drb,767,195th
ast,425,139th
stl,268,24th
blk,188,20th
tov,377,105th
pf,596,227th
opp_fg_pct,.395,19th
opp_fg2_pct,.432,20th
opp_fg3_pct,.320,59th
opp_orb,366,222nd
opp_drb,712,59th
opp_ast,374,86th
opp_stl,177,69th
opp_blk,120,216th
opp_tov,485,31st
opp_pf,634,190th
opp_pts_per_g,58.4,4th
SOS:,5.28
ORtg:,107.5
DRtg:,91.9
harvard
g,32,0,32,0,30,32,32,32,32,23,30,22,30,25,11,2,7,10,15,6,4,2
fg_pct,.465,57th,.464,.382,.539,.443,.461,.458,.560,.439,.557,.568,.368,1.000,.667,0,.250,.000,0,.000
fga,1691,263rd
fg2_pct,.496,143rd,.485,.383,.541,.542,.482,.541,.560,.439,.557,.571,.556,0,0,0,.333,.000,0,.000
fg2a,1213,179th
fg3_pct,.385,36th,.294,.382,.000,.430,.269,.373,0,0,0,.500,.200,1.000,.667,0,.000,0,0,0
fg3a,478,313th
ft_pct,.724,86th,.763,.733,.767,.810,.680,.585,.736,.636,.708,.517,0,0,0,.833,.600,0,0,0
fta,811,77th
pts_per_g,73.2,99th,14.2,11.1,10.5,9.9,9.7,9.4,4.6,2.9,2.8,2.6,1.5,1.5,0.9,0.5,0.3,0.0,0.0,0.0
orb,335,226th
drb,757,212th
ast,449,101st
stl,243,57th
blk,155,63rd
tov,365,74th
pf,566,283rd
opp_fg_pct,.409,51st
opp_fg2_pct,.447,47th
opp_fg3_pct,.322,67th
opp_orb,318,75th
opp_drb,686,30th
opp_ast,342,32nd
opp_stl,185,105th
opp_blk,114,164th
opp_tov,459,61st
opp_pf,666,250th
opp_pts_per_g,61.0,14th
SOS:,-0.47
ORtg:,111.6
DRtg:,93.0
michigan-state
g,38,0,38,0,35,31,35,28,38,36,31,34,36,29,37,24,12,8,14,12
fg_pct,.474,30th,.429,.503,.452,.613,.408,.420,.510,.598,.480,.553,.553,.333,.444,.500,.286,.500
fga,2159,12th
fg2_pct,.521,50th,.507,.536,.495,.615,.430,.400,.556,.598,.486,.568,.553,.500,.500,.500,.250,.500
fg2a,1376,45th
fg3_pct,.392,20th,.352,.423,.362,.000,.377,.434,.494,0,.462,.000,0,.286,.333,0,.333,0
fg3a,783,18th
ft_pct,.707,152nd,.810,.790,.660,.656,.677,.818,.615,.660,.591,.308,.524,.333,0,.500,0,.600
fta,728,172nd
pts_per_g,75.5,59th,16.7,16.4,11.2,11.2,8.0,7.3,4.9,4.0,1.9,1.6,1.4,1.1,0.8,0.5,0.4,0.4
orb,409,62nd
drb,991,4th
ast,637,2nd
stl,259,33rd
blk,174,33rd
tov,440,278th
pf,721,30th
opp_fg_pct,.397,21st
opp_fg2_pct,.435,28th
opp_fg3_pct,.332,112th
opp_orb,375,253rd
opp_drb,833,308th
opp_ast,405,179th
opp_stl,214,262nd
opp_blk,110,136th
opp_tov,449,77th
opp_pf,669,254th
opp_pts_per_g,65.6,63rd
SOS:,9.38
ORtg:,113.4
DRtg:,98.4
delaware
g,35,0,35,0,28,35,26,35,35,27,34,32,18,29,7,7,7,9
fg_pct,.444,163rd,.439,.451,.413,.573,.394,.490,.292,.370,.625,.833,.000,0,0,.000
fga,2108,15th
fg2_pct,.495,145th,.469,.535,.444,.573,.440,.490,.250,.517,.625,.833,0,0,0,.000
fg2a,1381,41st
fg3_pct,.347,163rd,.367,.363,.217,0,.376,0,.308,.200,0,0,.000,0,0,0
fg3a,727,39th
ft_pct,.711,136th,.710,.743,.691,.705,.778,.672,.786,.643,.600,.500,.500,0,0,0
fta,925,19th
pts_per_g,79.5,21st,19.7,19.4,18.0,11.1,11.0,5.1,2.4,2.0,0.7,0.4,0.1,0.0,0.0,0.0
orb,385,110th
drb,879,49th
ast,377,243rd
stl,208,136th
blk,123,153rd
tov,334,22nd
pf,660,96th
opp_fg_pct,.443,204th
opp_fg2_pct,.496,227th
opp_fg3_pct,.327,92nd
opp_orb,429,332nd
opp_drb,936,348th
opp_ast,414,202nd
opp_stl,171,46th
opp_blk,132,283rd
opp_tov,418,136th
opp_pf,736,324th
opp_pts_per_g,75.7,306th
SOS:,-1.09
ORtg:,111.7
DRtg:,106.3
north-carolina
g,34,0,34,0,34,34,25,34,34,34,34,30,34,8,32,12,31,8,21
fg_pct,.463,64th,.440,.458,.386,.566,.489,.548,.367,.388,.417,.500,.550,.500,.467,.500,.250
fga,2057,22nd
fg2_pct,.497,140th,.493,.466,.500,.566,.531,.548,.377,.388,.452,.500,.550,.000,.467,.500,1.000
fg2a,1623,3rd
fg3_pct,.336,207th,.389,.000,.312,0,.222,0,.250,0,.200,.500,0,.600,0,0,.000
fg3a,434,340th
ft_pct,.626,344th,.877,.537,.621,.622,.500,.586,.794,.778,.579,0,.500,0,.294,0,.000
fta,882,34th
pts_per_g,76.6,45th,17.5,14.2,10.4,10.3,9.3,7.6,5.1,1.7,1.2,1.0,1.0,0.8,0.6,0.3,0.2
orb,483,11th
drb,867,54th
ast,523,26th
stl,249,45th
blk,161,50th
tov,406,193rd
pf,690,54th
opp_fg_pct,.416,79th
opp_fg2_pct,.467,109th
opp_fg3_pct,.317,50th
opp_orb,395,292nd
opp_drb,784,223rd
opp_ast,374,86th
opp_stl,202,194th
opp_blk,136,295th
opp_tov,462,55th
opp_pf,717,308th
opp_pts_per_g,69.8,165th
SOS:,8.42
ORtg:,108.5
DRtg:,98.9
providence
g,35,0,35,0,35,35,35,35,35,4,34,21,7,30,26
fg_pct,.428,255th,.419,.446,.434,.433,.414,.316,.451,.583,.500,.308,.182
fga,1984,43rd
fg2_pct,.465,279th,.451,.494,.438,.478,.536,.353,.459,.583,1.000,.750,.200
fg2a,1356,54th
fg3_pct,.347,161st,.367,.358,.333,.322,.350,.000,.250,0,.333,.111,.000
fg3a,628,121st
ft_pct,.782,2nd,.853,.746,.743,.839,.766,1.000,.674,.500,0,.375,.571
fta,831,65th
pts_per_g,73.3,97th,21.8,14.0,12.3,11.6,8.4,3.8,3.6,1.0,0.7,0.4,0.3
orb,432,35th
drb,846,68th
ast,476,67th
stl,194,188th
blk,173,34th
tov,406,193rd
pf,603,214th
opp_fg_pct,.443,205th
opp_fg2_pct,.489,194th
opp_fg3_pct,.328,95th
opp_orb,374,249th
opp_drb,789,229th
opp_ast,422,223rd
opp_stl,200,184th
opp_blk,113,156th
opp_tov,383,224th
opp_pf,689,278th
opp_pts_per_g,69.8,166th
SOS:,7.85
ORtg:,109.1
DRtg:,103.9
iowa-state
g,36,0,36,0,34,36,34,36,36,36,36,7,20,14,24,7
fg_pct,.474,30th,.505,.483,.474,.573,.432,.430,.367,.318,.308,.400,.600,.500
fga,2239,3rd
fg2_pct,.544,13th,.570,.511,.542,.646,.564,.445,.449,.500,.455,.429,.600,.500
fg2a,1399,32nd
fg3_pct,.358,111th,.346,.398,.327,.344,.400,.406,.336,.278,.200,.000,0,0
fg3a,840,6th
ft_pct,.693,193rd,.761,.635,.721,.664,.643,.847,.667,0,.625,.714,.500,.250
fta,814,76th
pts_per_g,83.0,5th,17.8,17.1,16.7,11.6,7.1,6.8,5.5,2.7,1.2,1.2,1.0,1.0
orb,375,133rd
drb,1012,2nd
ast,663,1st
stl,214,122nd
blk,106,204th
tov,380,116th
pf,623,166th
opp_fg_pct,.420,95th
opp_fg2_pct,.460,87th
opp_fg3_pct,.341,163rd
opp_orb,403,305th
opp_drb,926,347th
opp_ast,476,321st
opp_stl,197,171st
opp_blk,124,242nd
opp_tov,418,136th
opp_pf,698,290th
opp_pts_per_g,74.4,288th
SOS:,9.88
ORtg:,113.9
DRtg:,102.0
north-carolina-central
g,34,0,34,0,34,34,34,34,31,34,34,27,13,17,24,6
fg_pct,.462,74th,.439,.659,.433,.520,.500,.444,.325,.521,.385,.222,.355,.667
fga,1832,155th
fg2_pct,.515,67th,.482,.663,.464,.520,.565,.492,.324,.571,.500,.333,.250,1.000
fg2a,1287,108th
fg3_pct,.338,200th,.370,.583,.160,0,.289,.348,.325,.385,.000,.185,.391,.000
fg3a,545,232nd
ft_pct,.728,72nd,.771,.643,.766,.650,.732,.818,.706,.737,.583,1.000,.333,.000
fta,872,41st
pts_per_g,73.9,87th,20.8,10.1,9.5,7.8,7.5,6.9,5.0,3.1,1.3,1.3,1.3,0.7
orb,403,72nd
drb,794,144th
ast,500,42nd
stl,262,28th
blk,137,107th
tov,389,144th
pf,660,96th
opp_fg_pct,.381,5th
opp_fg2_pct,.426,10th
opp_fg3_pct,.301,16th
opp_orb,382,270th
opp_drb,698,40th
opp_ast,328,15th
opp_stl,187,118th
opp_blk,143,316th
opp_tov,534,10th
opp_pf,672,258th
opp_pts_per_g,59.5,10th
SOS:,-8.03
ORtg:,112.5
DRtg:,90.6
connecticut
g,40,0,40,0,40,38,39,40,40,40,32,40,30,33,24,13,2,8,9
fg_pct,.449,138th,.429,.469,.391,.540,.433,.640,.305,.526,.558,.455,.481,.286,.000,.167,.250
fga,2163,11th
fg2_pct,.481,215th,.448,.491,.398,.613,.473,.640,.404,.526,.571,.486,.458,.375,.000,.000,.333
fg2a,1422,26th
fg3_pct,.387,29th,.405,.417,.376,.483,.339,0,.241,0,.000,.286,.667,.231,0,.333,.000
fg3a,741,35th
ft_pct,.777,4th,.870,.787,.798,.727,.689,.574,.767,.775,.706,.727,.667,.500,1.000,.500,0
fta,829,68th
pts_per_g,71.8,142nd,18.0,13.1,12.1,8.4,6.1,4.1,3.8,3.3,2.4,1.8,1.4,1.2,1.0,0.5,0.2
orb,386,108th
drb,1003,3rd
ast,488,56th
stl,281,14th
blk,230,3rd
tov,457,303rd
pf,719,31st
opp_fg_pct,.392,13th
opp_fg2_pct,.422,8th
opp_fg3_pct,.330,103rd
opp_orb,492,349th
opp_drb,886,341st
opp_ast,454,293rd
opp_stl,228,311th
opp_blk,127,256th
opp_tov,518,13th
opp_pf,731,321st
opp_pts_per_g,63.2,31st
SOS:,8.62
ORtg:,108.9
DRtg:,95.9
saint-josephs
g,34,0,34,0,34,32,34,34,34,28,31,24,15,23,8,11,8,6
fg_pct,.470,45th,.444,.600,.458,.535,.396,.391,.431,.345,.588,.269,.286,.333,.000,.000
fga,1789,187th
fg2_pct,.523,48th,.446,.600,.514,.577,.444,.520,.500,.467,.588,.250,.286,.500,.000,.000
fg2a,1129,245th
fg3_pct,.379,51st,.443,0,.346,.360,.353,.318,.405,.214,0,.300,0,.000,0,.000
fg3a,660,83rd
ft_pct,.645,330th,.826,.595,.583,.581,.651,.842,.923,.571,.250,.727,.750,.500,.667,.000
fta,780,111th
pts_per_g,71.6,149th,17.7,14.4,12.1,10.8,9.1,3.0,2.5,2.4,1.5,1.1,0.9,0.3,0.3,0.0
orb,326,244th
drb,892,39th
ast,476,67th
stl,151,317th
blk,154,65th
tov,421,239th
pf,544,317th
opp_fg_pct,.420,93rd
opp_fg2_pct,.460,89th
opp_fg3_pct,.342,170th
opp_orb,343,152nd
opp_drb,780,211th
opp_ast,459,303rd
opp_stl,224,302nd
opp_blk,81,15th
opp_tov,344,300th
opp_pf,649,218th
opp_pts_per_g,67.6,108th
SOS:,5.08
ORtg:,107.9
DRtg:,102.0
villanova
g,34,0,34,0,34,34,34,34,34,34,30,34,34,8,21,11,8
fg_pct,.456,98th,.426,.486,.521,.395,.500,.594,.353,.373,.389,1.000,1.000,.250,0
fga,1907,93rd
fg2_pct,.538,18th,.514,.565,.551,.480,.670,.598,.440,.378,.406,1.000,1.000,1.000,0
fg2a,1052,300th
fg3_pct,.356,120th,.371,.414,.258,.345,.313,.000,.301,.370,.000,1.000,0,.000,0
fg3a,855,4th
ft_pct,.716,118th,.815,.718,.744,.703,.677,.554,.786,.815,.755,.000,.300,0,.333
fta,848,55th
pts_per_g,78.0,32nd,14.4,14.3,14.1,9.9,7.8,5.7,5.1,4.1,2.7,0.6,0.3,0.2,0.1
orb,379,122nd
drb,884,46th
ast,523,26th
stl,236,65th
blk,141,90th
tov,406,193rd
pf,672,75th
opp_fg_pct,.405,37th
opp_fg2_pct,.430,16th
opp_fg3_pct,.353,245th
opp_orb,355,189th
opp_drb,782,218th
opp_ast,413,198th
opp_stl,193,149th
opp_blk,78,7th
opp_tov,468,50th
opp_pf,692,283rd
opp_pts_per_g,66.5,78th
SOS:,7.50
ORtg:,113.2
