ohio-state
g,37,0,37,0,37,36,37,37,37,37,37,25,10,20,9
fg_pct,.494,2nd,.541,.462,.507,.468,.479,.461,.733,.290,.500,.450,.000
opp_fg3_pct,.336,136th
opp_orb,382,243rd
opp_drb,755,188th
opp_ast,386,104th
opp_stl,240,303rd
opp_blk,154,341st
opp_tov,665,1st
opp_pf,718,321st
opp_pts_per_g,62.2,34th
SOS:,-4.42
ORtg:,114.3
DRtg:,89.3
st-johns-ny
g,33,0,33,0,33,33,32,33,33,33,32,31,26,5,4,22,6,2
fg_pct,.455,72nd,.448,.494,.456,.453,.503,.456,.418,.494,.360,.400,.286,.296,.000,0
fga,1773,165th
fg2_pct,.493,120th,.512,.524,.486,.493,.507,.500,.453,.494,.415,.400,.400,.296,.000,0
fg2a,1346,52nd
fg3_pct,.335,212th,.354,.340,.364,.377,.000,.227,.304,0,.227,0,.000,0,.000,0
fg3a,427,334th
ft_pct,.710,107th,.845,.677,.778,.619,.611,.630,.712,.593,.743,.500,0,.333,.000,0
fta,783,54th
pts_per_g,70.1,131st,18.3,12.3,10.4,7.9,6.3,4.4,4.1,3.6,3.3,1.2,1.0,0.9,0.0,0.0
orb,354,196th
drb,714,235th
ast,417,159th
stl,266,40th
blk,94,222nd
tov,408,101st
pf,626,123rd
opp_fg_pct,.434,187th
opp_fg2_pct,.476,177th
opp_fg3_pct,.372,315th
opp_orb,354,174th
opp_drb,735,138th
opp_ast,492,324th
opp_stl,202,171st
opp_blk,129,295th
opp_tov,530,27th
opp_pf,678,289th
opp_pts_per_g,67.0,144th
SOS:,10.01
ORtg:,105.1
DRtg:,100.5
gonzaga
g,35,0,35,0,34,35,34,35,35,35,35,28,30,34,23,31
fg_pct,.479,9th,.410,.488,.517,.575,.477,.574,.409,.455,.457,.460,.575,.333
fga,1947,59th
fg2_pct,.521,24th,.447,.489,.551,.590,.533,.608,.439,.507,.450,.628,.667,.429
fg2a,1399,31st
fg3_pct,.370,57th,.372,.000,.353,.250,.386,.444,.259,.372,.458,.333,.300,.000
fg3a,548,208th
ft_pct,.762,13th,.759,.823,.772,.812,.836,.618,.730,.462,.688,.838,.632,.667
fta,810,38th
pts_per_g,76.7,23rd,13.9,12.5,12.4,7.6,6.3,5.8,5.2,4.6,4.3,4.2,2.7,0.6
orb,398,93rd
drb,916,15th
ast,542,26th
stl,254,53rd
blk,132,81st
tov,473,262nd
pf,649,88th
opp_fg_pct,.404,33rd
opp_fg2_pct,.425,12th
opp_fg3_pct,.365,292nd
opp_orb,359,190th
opp_drb,727,121st
opp_ast,373,75th
opp_stl,228,265th
opp_blk,100,125th
opp_tov,503,58th
opp_pf,717,320th
opp_pts_per_g,65.9,111th
SOS:,4.00
ORtg:,111.3
DRtg:,95.6
brigham-young
g,37,0,37,0,37,37,29,37,37,9,36,36,35,31,29,25
fg_pct,.449,102nd,.452,.427,.525,.498,.415,.410,.481,.410,.433,.326,.313,.273
fga,2267,4th
fg2_pct,.504,75th,.491,.596,.525,.519,.496,.484,.526,.500,.488,.326,.400,.300
fg2a,1402,29th
fg3_pct,.361,92nd,.396,.361,0,.433,.289,.125,.259,.344,.333,0,.273,.250
fg3a,865,4th
ft_pct,.765,10th,.894,.829,.674,.828,.756,.741,.568,.854,.526,.269,.583,1.000
fta,865,14th
pts_per_g,81.4,7th,28.9,12.5,11.1,8.6,7.2,5.9,5.8,4.1,2.2,1.1,1.1,0.7
orb,420,59th
drb,1005,4th
ast,538,27th
stl,298,13th
blk,150,49th
tov,404,93rd
pf,647,93rd
opp_fg_pct,.415,77th
opp_fg2_pct,.454,78th
opp_fg3_pct,.327,81st
opp_orb,395,265th
opp_drb,925,343rd
opp_ast,464,289th
opp_stl,215,221st
opp_blk,124,275th
opp_tov,533,25th
opp_pf,718,321st
opp_pts_per_g,67.9,172nd
SOS:,5.76
ORtg:,113.4
DRtg:,94.6
wofford
g,34,0,34,0,34,34,33,34,34,34,34,12,28,13,14,4,11,12
fg_pct,.477,12th,.612,.435,.424,.425,.420,.444,.457,.529,.714,.300,.455,.333,.250,.333
fga,1853,108th
fg2_pct,.504,74th,.613,.476,.446,.452,.417,.444,.463,.545,.714,0,.000,.333,.250,.333
fg2a,1360,44th
fg3_pct,.400,8th,.000,.399,.351,.416,.425,0,.250,.500,0,.300,.556,0,0,0
fg3a,493,272nd
ft_pct,.693,168th,.758,.664,.761,.548,.889,.446,.750,.556,0,.667,0,0,.333,.500
fta,778,61st
pts_per_g,73.6,57th,20.1,13.9,12.6,6.2,6.2,6.0,5.8,2.2,1.4,1.2,1.1,0.5,0.5,0.3
orb,372,144th
drb,736,200th
ast,487,63rd
stl,227,98th
blk,86,258th
tov,404,93rd
pf,654,77th
opp_fg_pct,.445,249th
opp_fg2_pct,.488,226th
opp_fg3_pct,.348,212th
opp_orb,353,169th
opp_drb,720,112th
opp_ast,365,60th
opp_stl,200,156th
opp_blk,110,192nd
opp_tov,452,138th
opp_pf,675,282nd
opp_pts_per_g,68.0,179th
SOS:,-1.21
ORtg:,111.3
DRtg:,102.9
ucla
g,34,0,34,0,34,33,33,33,34,34,33,34,32,3,7,3,2,3
fg_pct,.455,75th,.567,.437,.406,.555,.386,.421,.500,.327,.348,1.000,.000,.000,.000,0
fga,1824,131st
fg2_pct,.507,63rd,.595,.534,.438,.555,.409,.451,.534,.407,.348,1.000,0,.000,0,0
fg2a,1295,89th
fg3_pct,.327,252nd,.190,.295,.362,0,.352,.387,.375,.205,0,0,.000,0,.000,0
fg3a,529,235th
ft_pct,.679,210th,.620,.778,.736,.613,.810,.691,.529,.708,.294,0,1.000,0,0,0
fta,808,40th
pts_per_g,70.1,133rd,13.9,13.1,12.8,10.9,9.1,5.1,3.0,2.6,0.7,0.7,0.3,0.0,0.0,0.0
orb,405,78th
drb,860,47th
ast,493,57th
stl,186,228th
blk,198,7th
tov,498,306th
pf,594,190th
opp_fg_pct,.418,90th
opp_fg2_pct,.442,37th
opp_fg3_pct,.348,209th
opp_orb,396,269th
opp_drb,720,112th
opp_ast,409,166th
opp_stl,236,288th
opp_blk,98,111th
opp_tov,410,234th
opp_pf,654,252nd
opp_pts_per_g,66.3,119th
SOS:,7.93
ORtg:,103.9
DRtg:,98.3
michigan-state
g,34,0,34,0,34,34,34,18,34,34,34,30,34,34,33,6,4,5,4
fg_pct,.431,193rd,.428,.426,.388,.312,.436,.483,.696,.600,.472,.338,.526,.500,0,0,.000
fga,1894,80th
fg2_pct,.469,226th,.445,.451,.417,.364,.471,.483,.696,.600,.479,.450,.541,.500,0,0,.000
fg2a,1274,110th
fg3_pct,.355,113th,.390,.366,.356,.284,.411,0,0,0,.000,.194,.000,0,0,0,0
fg3a,620,126th
ft_pct,.700,143rd,.820,.683,.688,.762,.895,.650,.367,.529,.486,.933,.917,0,0,0,0
fta,691,151st
pts_per_g,68.8,170th,17.0,12.6,11.6,6.5,6.4,6.1,3.1,2.7,2.5,2.0,1.5,0.3,0.0,0.0,0.0
orb,407,73rd
drb,849,54th
ast,509,46th
stl,219,122nd
blk,167,27th
tov,454,222nd
pf,648,90th
opp_fg_pct,.423,122nd
opp_fg2_pct,.450,67th
opp_fg3_pct,.364,281st
opp_orb,347,148th
opp_drb,772,228th
opp_ast,404,151st
opp_stl,217,229th
opp_blk,112,204th
opp_tov,411,231st
opp_pf,607,179th
opp_pts_per_g,66.6,125th
SOS:,11.67
ORtg:,103.1
DRtg:,99.8
florida
g,37,0,37,0,37,37,37,36,36,33,37,37,31,33,8,1
fg_pct,.465,39th,.411,.385,.593,.480,.500,.514,.556,.348,.400,.436,.333,0
fga,2083,22nd
fg2_pct,.517,31st,.443,.452,.593,.544,.504,.560,.556,.419,.400,.542,.333,0
fg2a,1422,23rd
fg3_pct,.352,128th,.385,.331,0,.368,.333,.400,0,.283,0,.267,0,0
fg3a,661,83rd
ft_pct,.669,241st,.778,.823,.451,.557,.630,.750,.703,.600,.444,0,.625,0
fta,744,94th
pts_per_g,72.1,79th,14.6,14.2,11.6,11.3,9.1,4.3,3.4,2.4,1.3,1.2,0.9,0.0
orb,467,16th
drb,917,14th
ast,521,38th
stl,221,116th
blk,131,83rd
tov,452,217th
pf,545,282nd
opp_fg_pct,.420,109th
opp_fg2_pct,.475,171st
opp_fg3_pct,.311,22nd
opp_orb,393,259th
opp_drb,788,253rd
opp_ast,421,203rd
opp_stl,227,260th
opp_blk,117,238th
opp_tov,461,112th
opp_pf,677,285th
opp_pts_per_g,63.4,53rd
SOS:,7.57
ORtg:,110.3
DRtg:,96.9
california-santa-barbara
g,32,0,32,0,32,32,26,32,32,32,30,21,30,29,24,17,2,1
fg_pct,.454,85th,.475,.466,.567,.381,.513,.533,.404,.386,.276,.328,.300,.400,.000,0
fga,1636,276th
fg2_pct,.502,85th,.513,.553,.571,.500,.513,.538,.333,.316,.360,.359,.300,.400,.000,0
fg2a,1025,300th
fg3_pct,.372,53rd,.405,.369,.000,.351,0,.500,.438,.440,.162,.286,0,0,0,0
fg3a,611,134th
ft_pct,.752,26th,.804,.827,.750,.844,.633,.741,.467,.778,.636,.765,.083,.333,0,0
fta,610,245th
pts_per_g,67.8,205th,21.1,16.3,7.7,5.4,4.6,4.4,3.7,2.5,2.3,2.2,0.5,0.4,0.0,0.0
orb,277,318th
drb,761,160th
ast,457,87th
stl,233,88th
blk,133,78th
tov,455,227th
pf,611,151st
opp_fg_pct,.407,47th
opp_fg2_pct,.431,19th
opp_fg3_pct,.363,277th
opp_orb,356,183rd
opp_drb,700,71st
opp_ast,413,180th
opp_stl,195,131st
opp_blk,67,5th
opp_tov,429,187th
opp_pf,557,87th
opp_pts_per_g,65.8,105th
SOS:,0.12
ORtg:,102.9
DRtg:,99.8
kansas
g,38,0,38,0,38,38,38,36,26,33,38,32,29,36,26,15,16,12
fg_pct,.508,1st,.570,.589,.408,.479,.373,.601,.488,.481,.500,.500,.647,.556,.250,.167
fga,2193,10th
fg2_pct,.568,1st,.620,.625,.481,.505,.384,.601,.569,.515,.610,.649,.647,.250,.286,.500
fg2a,1483,11th
fg3_pct,.382,28th,.342,.424,.379,.380,.362,0,.410,.367,.378,.400,0,.800,.200,.000
fg3a,710,46th
ft_pct,.679,215th,.688,.673,.798,.719,.757,.510,.743,.694,.640,.667,.515,0,.500,0
fta,862,16th
pts_per_g,81.2,8th,17.2,13.6,9.7,9.3,7.9,7.6,7.1,5.1,3.7,3.4,2.3,0.9,0.6,0.2
orb,449,28th
drb,1026,3rd
ast,674,1st
stl,295,16th
blk,153,41st
tov,507,316th
pf,666,56th
opp_fg_pct,.394,13th
opp_fg2_pct,.445,47th
opp_fg3_pct,.298,8th
opp_orb,397,271st
opp_drb,775,232nd
opp_ast,428,223rd
opp_stl,229,270th
opp_blk,103,147th
opp_tov,535,21st
opp_pf,735,328th
opp_pts_per_g,64.7,80th
SOS:,7.62
ORtg:,116.0
DRtg:,92.4
boston-university
g,35,0,35,0,34,35,15,35,35,32,35,23,28,29,2,9
fg_pct,.402,308th,.386,.405,.424,.378,.400,.418,.527,.422,.333,.275,.000,.000
fga,1865,96th
fg2_pct,.433,323rd,.429,.440,.452,.421,.286,.451,.527,.422,.429,.310,0,.000
fg2a,1118,242nd
fg3_pct,.355,113th,.330,.358,.394,.303,.454,.346,0,0,.167,.182,.000,0
fg3a,747,26th
ft_pct,.729,58th,.860,.760,.704,.845,.811,.675,.463,.345,.429,.375,0,0
fta,695,145th
pts_per_g,64.9,274th,19.2,14.3,10.9,8.0,6.4,5.7,4.6,2.1,1.1,0.9,0.0,0.0
orb,415,66th
drb,834,63rd
ast,345,299th
stl,189,221st
blk,129,89th
tov,418,133rd
pf,635,111th
opp_fg_pct,.399,21st
opp_fg2_pct,.443,39th
opp_fg3_pct,.325,68th
opp_orb,435,321st
opp_drb,802,270th
opp_ast,422,206th
opp_stl,173,48th
opp_blk,122,266th
opp_tov,397,259th
opp_pf,643,234th
opp_pts_per_g,63.5,55th
SOS:,-3.85
ORtg:,103.0
DRtg:,100.9
nevada-las-vegas
g,33,0,33,0,29,33,33,33,33,32,33,33,32,12,2,7,7
fg_pct,.459,62nd,.433,.478,.374,.471,.527,.441,.417,.533,.597,.688,1.000,.400,.500
fga,1836,119th
fg2_pct,.515,35th,.509,.550,.368,.558,.527,.491,.480,.538,.597,.750,1.000,.500,.500
fg2a,1278,106th
fg3_pct,.330,237th,.333,.362,.379,.203,0,.258,.219,.000,0,.500,0,.000,0
fg3a,558,196th
ft_pct,.689,180th,.833,.803,.833,.703,.650,.571,.721,.525,.475,.300,0,.000,.000
fta,718,112th
pts_per_g,71.6,92nd,13.2,13.0,11.2,9.7,6.7,5.1,5.0,4.8,3.6,2.3,2.0,0.6,0.6
orb,368,157th
drb,783,129th
ast,509,46th
stl,268,38th
blk,124,103rd
tov,412,113th
pf,635,111th
opp_fg_pct,.405,40th
opp_fg2_pct,.443,40th
opp_fg3_pct,.329,96th
opp_orb,363,202nd
opp_drb,743,161st
opp_ast,358,45th
opp_stl,165,21st
opp_blk,84,28th
opp_tov,534,23rd
opp_pf,648,240th
opp_pts_per_g,62.9,47th
SOS:,6.00
ORtg:,106.1
DRtg:,93.2
illinois
g,34,0,34,0,34,34,34,34,34,31,34,33,26,18,16,11,7
fg_pct,.468,33rd,.452,.529,.506,.399,.415,.528,.460,.483,.333,.429,.538,1.000,.000
fga,1910,72nd
fg2_pct,.505,70th,.453,.530,.532,.434,.456,.551,.667,.491,.323,.615,.583,1.000,0
fg2a,1310,79th
fg3_pct,.387,21st,.451,.000,.404,.361,.385,.167,.368,.000,.364,.125,.000,0,.000
fg3a,600,148th
ft_pct,.729,62nd,.724,.706,.800,.767,.758,.605,.783,.706,.667,.667,.750,.667,.500
fta,539,312th
pts_per_g,71.0,109th,14.6,12.5,10.0,9.0,8.4,7.6,4.9,2.1,1.6,1.3,1.1,0.5,0.1
orb,342,222nd
drb,836,61st
ast,568,13th
stl,188,224th
blk,152,44th
tov,434,171st
pf,597,184th
opp_fg_pct,.404,35th
opp_fg2_pct,.457,92nd
opp_fg3_pct,.305,13th
opp_orb,384,250th
opp_drb,738,146th
opp_ast,415,189th
opp_stl,191,109th
opp_blk,95,83rd
opp_tov,413,221st
opp_pf,551,74th
opp_pts_per_g,65.4,90th
SOS:,11.11
ORtg:,106.8
DRtg:,98.4
vanderbilt
g,34,0,34,0,32,34,34,34,32,34,34,15,34,14,14,12,4
fg_pct,.458,67th,.462,.449,.588,.436,.422,.449,.409,.439,.308,.571,.400,.125,0
fga,1853,108th
fg2_pct,.511,53rd,.542,.493,.588,.493,.505,.477,.475,.436,.347,.500,0,.167,0
fg2a,1145,216th
fg3_pct,.371,53rd,.408,.345,0,.369,.276,.415,.373,.500,.241,.750,.400,.000,0
fg3a,708,47th
ft_pct,.743,37th,.894,.719,.648,.824,.708,.756,.625,.889,.500,.667,0,0,0
fta,837,21st
pts_per_g,75.9,30th,19.5,14.7,13.0,10.6,6.9,4.8,3.9,3.0,1.9,1.8,0.4,0.2,0.0
orb,370,150th
drb,885,28th
ast,454,90th
stl,175,262nd
blk,162,30th
tov,441,184th
pf,552,273rd
opp_fg_pct,.411,60th
opp_fg2_pct,.456,86th
opp_fg3_pct,.313,27th
opp_orb,419,305th
opp_drb,753,184th
opp_ast,392,120th
opp_stl,232,278th
opp_blk,116,234th
opp_tov,406,243rd
opp_pf,679,290th
opp_pts_per_g,67.7,168th
SOS:,6.86
ORtg:,111.1
DRtg:,99.1
richmond
g,37,0,37,0,37,37,37,37,36,37,34,37,31,27,18,16,10,2,1,5
fg_pct,.459,58th,.534,.427,.448,.427,.461,.455,.506,.393,.373,.520,.333,.500,.167,0,0,.000
fga,2007,37th
fg2_pct,.499,96th,.585,.438,.462,.450,.513,.534,.543,.423,.560,.556,.600,.800,1.000,0,0,0
fg2a,1272,113th
fg3_pct,.390,16th,.448,.408,.410,.408,.385,.304,.368,.000,.192,.429,.250,.200,.000,0,0,.000
fg3a,735,33rd
ft_pct,.687,191st,.797,.750,.600,.690,.667,.521,.686,.500,.706,.762,.500,0,1.000,0,0,0
fta,649,197th
pts_per_g,69.6,147th,17.9,16.6,9.5,7.6,4.6,4.4,3.9,1.9,1.8,1.7,1.1,0.7,0.6,0.0,0.0,0.0
orb,344,218th
drb,878,37th
ast,548,23rd
stl,220,121st
blk,155,37th
tov,383,50th
pf,587,207th
opp_fg_pct,.405,40th
opp_fg2_pct,.448,58th
opp_fg3_pct,.306,15th
opp_orb,441,330th
opp_drb,859,322nd
opp_ast,415,189th
opp_stl,172,42nd
opp_blk,97,105th
opp_tov,454,133rd
opp_pf,655,254th
opp_pts_per_g,61.2,22nd
SOS:,2.79
ORtg:,109.5
DRtg:,96.3
louisville
g,35,0,35,0,34,33,35,34,35,16,31,29,27,33,29,17,18
fg_pct,.453,89th,.379,.514,.445,.533,.458,.481,.317,.618,.473,.698,.362,.341,.333
fga,2097,20th
fg2_pct,.515,35th,.373,.619,.543,.533,.491,.509,.474,.624,.485,.698,.444,.292,.417
fg2a,1243,133rd
fg3_pct,.362,87th,.383,.449,.272,0,.404,.423,.280,.000,.333,0,.290,.412,.222
fg3a,854,7th
ft_pct,.663,261st,.808,.758,.681,.657,.682,.613,.788,.538,.714,.310,.588,.600,.500
fta,627,227th
pts_per_g,74.9,38th,14.6,10.8,9.9,9.6,9.4,6.8,6.4,5.7,2.9,2.9,2.4,2.2,0.9
orb,434,39th
drb,838,59th
ast,608,3rd
stl,327,5th
blk,175,21st
tov,459,235th
pf,671,48th
opp_fg_pct,.394,12th
opp_fg2_pct,.434,25th
opp_fg3_pct,.311,25th
opp_orb,455,336th
opp_drb,813,288th
opp_ast,395,133rd
opp_stl,237,294th
opp_blk,92,65th
opp_tov,564,12th
opp_pf,597,158th
opp_pts_per_g,64.5,74th
SOS:,8.20
ORtg:,108.6
DRtg:,93.5
morehead-state
g,35,0,35,0,35,35,35,35,35,25,33,26,19,17,21,13
fg_pct,.454,80th,.623,.431,.390,.480,.386,.391,.299,.531,.545,.263,.333,.400
fga,1874,91st
fg2_pct,.508,62nd,.623,.460,.429,.511,.402,.459,.396,.531,.545,.667,.444,.400
fg2a,1273,111th
fg3_pct,.339,192nd,0,.373,.364,.356,.375,.200,.179,0,0,.077,.250,0
fg3a,601,147th
ft_pct,.674,231st,.577,.669,.796,.614,.855,.718,.792,.769,.667,1.000,.000,.500
fta,751,87th
pts_per_g,68.9,164th,17.3,15.5,10.7,8.3,7.9,5.0,2.9,1.7,1.1,0.8,0.8,0.4
orb,484,10th
drb,827,72nd
ast,424,145th
stl,300,11th
blk,110,159th
tov,525,329th
pf,653,79th
opp_fg_pct,.419,96th
opp_fg2_pct,.452,72nd
opp_fg3_pct,.364,283rd
opp_orb,313,56th
opp_drb,679,36th
opp_ast,454,275th
opp_stl,238,296th
opp_blk,95,83rd
opp_tov,523,33rd
opp_pf,675,282nd
opp_pts_per_g,61.8,28th
SOS:,-3.13
ORtg:,106.2
DRtg:,95.2
georgetown
g,32,0,32,0,32,29,32,32,31,32,32,27,6,30,32,7,4,7
fg_pct,.475,14th,.476,.414,.483,.519,.494,.538,.578,.522,.667,.283,.459,.333,.000,1.000
fga,1703,223rd
fg2_pct,.547,5th,.555,.476,.626,.577,.506,.608,.585,.462,.667,.320,.615,.750,.000,1.000
fg2a,1072,273rd
fg3_pct,.353,125th,.358,.333,.347,.457,.000,.235,.000,.600,0,.257,.091,.000,0,0
fg3a,631,112th
ft_pct,.734,51st,.870,.783,.770,.720,.673,.675,.500,1.000,.667,.600,.615,.200,.500,0
fta,568,290th
pts_per_g,70.6,119th,17.6,12.9,12.0,8.6,7.8,4.0,3.6,2.4,1.7,1.5,1.3,1.0,0.5,0.3
orb,324,259th
drb,757,170th
ast,481,72nd
stl,193,205th
blk,139,66th
tov,433,169th
pf,603,171st
opp_fg_pct,.418,90th
opp_fg2_pct,.452,70th
opp_fg3_pct,.337,149th
opp_orb,361,197th
opp_drb,638,9th
opp_ast,393,125th
opp_stl,226,258th
opp_blk,122,266th
opp_tov,363,310th
opp_pf,544,64th
opp_pts_per_g,66.3,121st
SOS:,10.39
ORtg:,108.5
DRtg:,102.0
virginia-commonwealth
g,40,0,40,0,39,40,32,40,40,39,36,40,30,27,37,19
fg_pct,.434,180th,.518,.487,.411,.344,.416,.409,.463,.349,.500,.305,.545,.625
fga,2228,7th
fg2_pct,.480,178th,.547,.526,.438,.354,.467,.480,.463,.420,.500,.000,.545,.625
fg2a,1311,75th
fg3_pct,.370,58th,.419,.434,.398,.337,.333,.348,0,.143,0,.333,0,0
fg3a,917,2nd
ft_pct,.715,97th,.719,.753,.790,.816,.742,.636,.650,.661,.333,.333,.417,.250
fta,824,28th
pts_per_g,71.6,93rd,15.7,14.3,11.5,10.4,7.0,4.9,3.5,3.0,2.5,2.0,1.1,0.6
orb,427,50th
drb,865,45th
ast,583,7th
stl,328,4th
blk,140,65th
tov,452,217th
pf,735,8th
opp_fg_pct,.441,228th
opp_fg2_pct,.487,222nd
opp_fg3_pct,.336,137th
opp_orb,496,343rd
opp_drb,959,345th
opp_ast,518,338th
opp_stl,234,283rd
opp_blk,150,337th
opp_tov,584,9th
opp_pf,747,337th
opp_pts_per_g,66.8,138th
SOS:,3.78
ORtg:,108.3
DRtg:,101.1
purdue
g,34,0,34,0,34,34,34,34,34,32,34,20,31,22,23,9,9
fg_pct,.447,112th,.494,.447,.503,.462,.359,.471,.349,.368,.526,.381,.250,.286,.500
fga,1957,54th
fg2_pct,.488,141st,.516,.473,.541,.625,.415,.509,.402,.370,.526,.381,.250,.000,0
fg2a,1312,74th
fg3_pct,.364,74th,.294,.400,.300,.441,.339,.154,.293,.367,0,0,0,.500,.500
fg3a,645,93rd
ft_pct,.715,98th,.809,.709,.716,.885,.630,.640,.556,1.000,.000,.556,.545,0,.500
fta,673,170th
pts_per_g,72.5,70th,20.5,18.0,8.0,6.2,5.2,5.1,4.9,3.8,1.3,1.0,0.8,0.7,0.4
orb,380,124th
drb,827,72nd
ast,538,27th
stl,211,146th
blk,141,62nd
tov,354,13th
pf,605,167th
opp_fg_pct,.414,75th
opp_fg2_pct,.449,62nd
opp_fg3_pct,.326,74th
opp_orb,349,153rd
opp_drb,794,264th
opp_ast,427,222nd
opp_stl,198,143rd
opp_blk,110,192nd
opp_tov,478,87th
opp_pf,633,220th
opp_pts_per_g,61.9,31st
SOS:,8.69
ORtg:,109.5
DRtg:,93.3
saint-peters
g,34,0,34,0,27,34,33,31,34,34,30,19,29,29,7,30
fg_pct,.400,314th,.367,.384,.349,.524,.413,.470,.413,.340,.270,.226,.500,.357
fga,1782,156th
fg2_pct,.427,330th,.319,.425,.329,.527,.467,.476,.420,.367,.350,.318,.500,.357
fg2a,1209,160th
fg3_pct,.344,178th,.401,.274,.366,.000,.358,.000,.375,.000,.176,.000,0,0
fg3a,573,175th
ft_pct,.644,306th,.766,.574,.847,.640,.538,.616,.535,.438,.692,.636,0,.500
fta,693,148th
pts_per_g,60.9,321st,12.6,11.6,10.4,10.0,7.1,6.2,3.8,2.3,1.1,0.7,0.6,0.4
orb,384,116th
drb,825,77th
ast,383,229th
stl,263,43rd
blk,154,39th
tov,511,321st
pf,662,65th
opp_fg_pct,.376,2nd
opp_fg2_pct,.408,2nd
opp_fg3_pct,.306,14th
opp_orb,431,318th
opp_drb,812,286th
opp_ast,359,47th
opp_stl,243,307th
opp_blk,132,309th
opp_tov,484,77th
opp_pf,660,265th
opp_pts_per_g,60.1,12th
SOS:,-1.07
ORtg:,92.5
DRtg:,91.3
texas-am
g,33,0,33,0,33,33,33,33,33,33,33,30,33,18,24,2,12,5,10,6
fg_pct,.441,137th,.450,.498,.415,.502,.585,.370,.268,.472,.342,.529,.346,.250,.375,0,.250,.000
fga,1719,210th
fg2_pct,.487,147th,.490,.498,.420,.598,.585,.408,.353,.477,.389,.625,.346,.250,.429,0,.333,.000
fg2a,1185,176th
fg3_pct,.339,194th,.361,0,.411,.367,0,.328,.167,.000,.328,.444,0,0,.000,0,.000,0
fg3a,534,229th
ft_pct,.697,155th,.784,.737,.767,.714,.566,.690,.562,.621,.400,1.000,.600,.000,1.000,1.000,.500,0
fta,799,45th
pts_per_g,68.3,186th,14.3,11.8,9.7,9.4,5.7,5.2,4.2,4.2,2.3,1.3,1.0,1.0,0.7,0.4,0.3,0.0
orb,412,68th
drb,781,135th
ast,444,109th
stl,215,134th
blk,51,334th
tov,426,153rd
pf,602,173rd
opp_fg_pct,.412,68th
opp_fg2_pct,.460,103rd
opp_fg3_pct,.316,34th
opp_orb,321,73rd
opp_drb,667,23rd
opp_ast,368,67th
opp_stl,208,196th
opp_blk,146,333rd
opp_tov,441,163rd
opp_pf,686,298th
opp_pts_per_g,60.9,19th
SOS:,5.94
ORtg:,106.6
DRtg:,95.0
florida-state
g,34,0,34,0,28,34,34,34,33,34,22,25,27,25,34,4,16,5,6,8
fg_pct,.435,178th,.434,.494,.400,.657,.366,.444,.391,.414,.400,.475,.342,.333,.130,.167,.000,.000
fga,1903,75th
fg2_pct,.485,156th,.466,.554,.426,.657,.443,.492,.429,.459,.400,.475,.379,.250,.154,.500,.000,.000
fg2a,1269,118th
fg3_pct,.334,214th,.368,.355,.368,0,.333,.265,.364,.077,0,0,.320,.500,.100,.000,0,.000
fg3a,634,107th
ft_pct,.665,253rd,.667,.755,.776,.504,.520,.828,.929,.686,.545,.511,.725,0,1.000,.500,1.000,.500
fta,725,107th
pts_per_g,69.1,160th,13.1,10.4,8.8,8.6,7.3,6.6,5.8,4.7,4.7,3.2,2.9,1.3,0.6,0.6,0.3,0.3
orb,422,55th
drb,910,19th
ast,423,149th
stl,288,20th
blk,203,6th
tov,540,336th
pf,651,83rd
opp_fg_pct,.363,1st
opp_fg2_pct,.400,1st
opp_fg3_pct,.306,15th
opp_orb,403,286th
opp_drb,764,209th
opp_ast,383,93rd
opp_stl,251,321st
opp_blk,109,185th
opp_tov,516,38th
opp_pf,675,282nd
opp_pts_per_g,62.0,32nd
SOS:,6.45
ORtg:,99.4
DRtg:,89.3
notre-dame
g,34,0,34,0,34,34,30,33,34,34,34,10,27,14,14,12
fg_pct,.460,54th,.479,.456,.455,.428,.487,.407,.655,.400,.353,.294,.474,.222
fga,1832,122nd
fg2_pct,.507,65th,.522,.481,.550,.485,.487,.452,.655,.400,.524,.429,.474,.250
fg2a,1124,235th
fg3_pct,.386,23rd,.435,.429,.359,.333,.500,.348,0,0,.077,.200,0,.200
fg3a,708,47th
ft_pct,.724,76th,.815,.784,.889,.640,.689,.697,.517,.333,.459,.615,1.000,.500
fta,827,25th
pts_per_g,75.2,35th,18.4,15.4,11.2,9.7,9.5,5.8,3.7,1.8,1.6,1.4,1.4,0.5
orb,371,148th
drb,890,26th
ast,563,18th
stl,156,316th
blk,128,95th
tov,364,26th
pf,517,317th
opp_fg_pct,.408,52nd
opp_fg2_pct,.436,27th
opp_fg3_pct,.353,232nd
opp_orb,372,222nd
opp_drb,739,148th
opp_ast,457,278th
opp_stl,173,48th
opp_blk,113,212th
opp_tov,351,323rd
opp_pf,697,308th
opp_pts_per_g,65.5,99th
SOS:,8.43
ORtg:,115.3
DRtg:,100.4
akron
g,36,0,36,0,36,29,36,36,36,36,36,36,19,36,14,7,8,1
fg_pct,.430,204th,.453,.453,.423,.335,.504,.445,.381,.469,.481,.541,.200,.200,.000,0
fga,2073,25th
fg2_pct,.473,210th,.457,.487,.500,.386,.506,.531,.381,.500,.520,.541,.000,1.000,.000,0
fg2a,1288,94th
fg3_pct,.361,94th,.000,.385,.389,.318,.000,.382,.380,.390,.000,0,.308,.000,.000,0
fg3a,785,17th
ft_pct,.704,132nd,.717,.729,.893,.679,.581,.944,.736,.722,.500,.364,.667,1.000,0,0
fta,649,197th
