duke
g,30,0,30,0,30,29,30,30,30,1,28,15,22,28,27,21,26,2,22,1
fg_pct,.443,131st,.481,.455,.417,.524,.355,1.000,.406,.459,.449,.419,.404,.286,.481,1.000,.130,0
fga,1522,329th
fg2_pct,.480,171st,.520,.455,.426,.527,.426,1.000,.545,.472,.531,.437,.432,.364,.481,1.000,.000,0
fg2a,978,323rd
fg3_pct,.377,38th,.397,.455,.412,.000,.268,0,.377,.000,.294,.000,.333,.235,0,0,.188,0
fg3a,544,207th
ft_pct,.681,205th,.703,.743,.917,.690,.621,1.000,.647,.476,.615,.346,.600,.833,.450,.000,.333,0
fta,698,137th
pts_per_g,67.6,203rd,18.0,14.7,9.5,7.8,4.8,4.0,3.0,2.9,2.6,2.5,2.3,1.4,1.3,1.0,0.5,0.0
orb,268,330th
drb,716,225th
ast,414,170th
stl,202,202nd
blk,92,221st
tov,460,232nd
pf,572,213th
opp_fg_pct,.417,92nd
opp_fg2_pct,.488,228th
opp_fg3_pct,.308,38th
opp_orb,341,112th
opp_drb,710,85th
opp_ast,386,109th
opp_stl,215,182nd
opp_blk,84,38th
opp_tov,458,141st
opp_pf,602,185th
opp_pts_per_g,65.7,103rd
SOS:,-1.09
ORtg:,99.4
DRtg:,96.7
syracuse
g,35,0,35,0,35,35,35,32,35,35,35,17,13,17,11,7,8,5
fg_pct,.516,1st,.502,.438,.490,.668,.591,.489,.500,.458,.410,.600,.333,.500,.333,.000
fga,2021,44th
fg2_pct,.571,1st,.540,.571,.541,.668,.591,.520,.567,.500,.600,.692,.200,1.000,.500,.000
fg2a,1397,40th
fg3_pct,.391,17th,.415,.407,.220,0,0,.389,.400,.446,.292,.000,1.000,.000,.000,0
fg3a,624,113th
ft_pct,.677,220th,.772,.815,.748,.429,.500,.750,.634,.571,.500,.455,.000,0,0,.500
fta,745,76th
pts_per_g,80.9,7th,16.5,12.1,10.8,10.5,9.7,9.1,8.1,5.8,3.2,1.4,0.5,0.3,0.3,0.2
orb,417,76th
drb,920,18th
ast,673,1st
stl,336,4th
blk,221,8th
tov,532,331st
pf,515,321st
opp_fg_pct,.398,27th
opp_fg2_pct,.462,121st
opp_fg3_pct,.302,25th
opp_orb,480,341st
opp_drb,708,82nd
opp_ast,543,343rd
opp_stl,296,345th
opp_blk,80,26th
opp_tov,547,22nd
opp_pf,628,235th
opp_pts_per_g,66.4,123rd
SOS:,7.21
ORtg:,114.0
DRtg:,93.5
vermont
g,35,0,35,0,35,35,35,31,35,35,25,35,35,35,23
fg_pct,.438,159th,.542,.396,.547,.391,.383,.341,.478,.311,.444,.268,.688
fga,1884,96th
fg2_pct,.485,149th,.561,.426,.561,.434,.435,.353,.478,.373,.444,.324,.688
fg2a,1360,58th
fg3_pct,.317,272nd,.067,.374,.200,.303,.330,.329,0,.050,0,.182,0
fg3a,524,237th
ft_pct,.687,180th,.667,.848,.753,.605,.766,.764,.535,.614,.442,.593,.500
fta,930,5th
pts_per_g,70.2,140th,17.3,13.9,10.7,7.4,6.7,5.5,3.5,2.9,1.9,1.4,1.2
orb,433,58th
drb,858,51st
ast,423,149th
stl,239,92nd
blk,141,71st
tov,487,291st
pf,635,87th
opp_fg_pct,.401,37th
opp_fg2_pct,.437,28th
opp_fg3_pct,.320,71st
opp_orb,435,311th
opp_drb,761,195th
opp_ast,387,113th
opp_stl,243,294th
opp_blk,132,292nd
opp_tov,479,98th
opp_pf,777,341st
opp_pts_per_g,64.8,78th
SOS:,-6.69
ORtg:,103.6
DRtg:,95.6
gonzaga
g,34,0,34,0,33,34,34,34,34,31,34,31,25,24,29,6,14,6
fg_pct,.491,6th,.451,.547,.461,.526,.470,.457,.500,.506,.474,.432,.659,.800,.400,.333
fga,1856,117th
fg2_pct,.545,10th,.514,.565,.568,.524,.540,.500,.563,.517,.516,.520,.659,.800,.000,1.000
fg2a,1340,67th
fg3_pct,.353,121st,.365,.451,.329,1.000,.138,.421,.222,.471,.286,.316,0,0,.500,.000
fg3a,516,249th
ft_pct,.664,257th,.858,.676,.778,.629,.561,.692,.596,.568,.633,.471,.167,.231,.500,0
fta,916,7th
pts_per_g,76.9,30th,15.6,14.9,13.6,10.3,6.4,4.5,3.8,3.5,2.3,2.2,2.0,1.8,0.6,0.3
orb,358,195th
drb,928,15th
ast,456,99th
stl,227,138th
blk,142,69th
tov,444,192nd
pf,614,132nd
opp_fg_pct,.408,56th
opp_fg2_pct,.446,54th
opp_fg3_pct,.330,111th
opp_orb,377,215th
opp_drb,757,182nd
opp_ast,416,185th
opp_stl,224,230th
opp_blk,98,106th
opp_tov,442,182nd
opp_pf,724,331st
opp_pts_per_g,67.4,156th
SOS:,3.83
ORtg:,109.6
DRtg:,96.1
florida-state
g,32,0,32,0,32,32,1,31,32,31,31,32,32,21,18,17,9,4,4
fg_pct,.452,80th,.534,.412,.571,.435,.414,.426,.491,.555,.382,.419,.520,.400,.333,.000,.000
fga,1734,204th
fg2_pct,.507,69th,.534,.494,.800,.465,.479,.489,.491,.575,.523,.479,.542,.533,0,.000,.000
fg2a,1177,188th
fg3_pct,.334,209th,0,.297,.000,.359,.397,.299,0,.400,.304,.214,.000,.200,.333,.000,.000
fg3a,557,192nd
ft_pct,.644,306th,.794,.496,.500,.663,.690,.707,.597,.538,.590,.821,.417,0,1.000,0,.000
fta,669,173rd
pts_per_g,68.2,192nd,11.7,10.2,10.0,8.8,8.7,8.1,6.8,5.5,4.4,3.7,1.7,1.3,1.3,0.0,0.0
orb,406,91st
drb,805,102nd
ast,446,110th
stl,267,40th
blk,200,11th
tov,528,327th
pf,575,209th
opp_fg_pct,.377,1st
opp_fg2_pct,.403,2nd
opp_fg3_pct,.328,104th
opp_orb,385,233rd
opp_drb,659,24th
opp_ast,312,9th
opp_stl,254,311th
opp_blk,78,19th
opp_tov,513,49th
opp_pf,595,171st
opp_pts_per_g,60.4,19th
SOS:,6.79
ORtg:,100.6
DRtg:,89.0
butler
g,38,0,38,0,37,38,38,37,38,38,38,38,14,24,14,32,11,8,11
fg_pct,.442,133rd,.464,.454,.481,.481,.407,.434,.396,.329,.286,.364,.250,.194,.500,1.000,0
fga,1911,88th
fg2_pct,.509,67th,.592,.502,.490,.607,.481,.519,.411,.361,.333,.364,.000,.227,.000,1.000,0
fg2a,1150,216th
fg3_pct,.342,176th,.294,.391,.273,.346,.196,.414,.371,.304,.273,0,.300,.111,.667,0,0
fg3a,761,22nd
ft_pct,.738,27th,.829,.734,.784,.655,.623,.929,.658,.725,.800,.500,.500,.333,0,0,0
fta,896,12th
pts_per_g,68.7,180th,15.5,14.1,11.6,9.8,6.0,4.9,2.9,2.8,1.1,1.0,0.7,0.5,0.5,0.3,0.0
orb,353,205th
drb,888,30th
ast,464,85th
stl,267,40th
blk,86,245th
tov,456,220th
pf,685,29th
opp_fg_pct,.416,90th
opp_fg2_pct,.461,118th
opp_fg3_pct,.317,60th
opp_orb,335,94th
opp_drb,807,286th
opp_ast,407,156th
opp_stl,200,120th
opp_blk,120,249th
opp_tov,529,27th
opp_pf,779,342nd
opp_pts_per_g,59.4,9th
SOS:,5.08
ORtg:,106.8
DRtg:,92.4
texas-el-paso
g,33,0,33,0,33,27,1,33,33,32,1,33,33,32,28,5,21,9,6,8
fg_pct,.474,25th,.472,.567,.833,.493,.475,.374,.750,.430,.591,.398,.378,.500,.875,.500,.000,.000
fga,1879,99th
fg2_pct,.534,16th,.586,.585,.800,.552,.517,.373,.500,.495,.591,.524,.357,1.000,.875,.000,.000,.000
fg2a,1293,93rd
fg3_pct,.343,171st,.368,.267,1.000,.368,.225,.374,1.000,.300,0,.171,.391,.250,0,1.000,0,.000
fg3a,586,159th
ft_pct,.673,229th,.735,.672,0,.671,.651,.699,0,.641,.658,.400,.813,1.000,.750,0,.167,0
fta,744,80th
pts_per_g,75.3,48th,17.9,14.1,11.0,10.0,9.8,9.4,8.0,6.1,4.9,2.9,1.8,1.8,1.0,0.3,0.2,0.0
orb,323,264th
drb,870,43rd
ast,488,58th
stl,288,21st
blk,120,126th
tov,435,160th
pf,643,74th
opp_fg_pct,.392,13th
opp_fg2_pct,.434,22nd
opp_fg3_pct,.313,47th
opp_orb,376,211th
opp_drb,794,262nd
opp_ast,378,88th
opp_stl,190,78th
opp_blk,78,19th
opp_tov,519,40th
opp_pf,621,220th
opp_pts_per_g,64.6,73rd
SOS:,1.96
ORtg:,106.6
DRtg:,91.4
vanderbilt
g,33,0,33,0,33,33,33,31,33,32,32,33,31,30,10,8,8,8,10
fg_pct,.470,35th,.442,.509,.493,.468,.405,.539,.544,.507,.392,.435,.385,0,.000,.200,.000
fga,1829,128th
fg2_pct,.514,55th,.512,.509,.509,.440,.541,.541,.544,.532,.500,.591,.667,0,.000,1.000,.000
fg2a,1277,111th
fg3_pct,.368,67th,.379,0,.091,.483,.295,.500,0,.385,.278,.292,.300,0,.000,.000,.000
fg3a,552,195th
ft_pct,.721,68th,.802,.730,.746,.800,.865,.690,.373,.608,.680,.750,.500,1.000,1.000,0,0
fta,854,29th
pts_per_g,76.9,31st,14.6,13.4,13.3,10.9,7.0,6.1,3.8,3.4,3.3,1.9,1.4,0.5,0.3,0.3,0.0
orb,361,190th
drb,836,74th
ast,436,132nd
stl,188,250th
blk,171,27th
tov,448,201st
pf,632,94th
opp_fg_pct,.411,70th
opp_fg2_pct,.445,51st
opp_fg3_pct,.337,153rd
opp_orb,452,321st
opp_drb,730,133rd
opp_ast,395,136th
opp_stl,221,213th
opp_blk,128,279th
opp_tov,445,171st
opp_pf,695,314th
opp_pts_per_g,68.9,191st
SOS:,7.86
ORtg:,109.6
DRtg:,98.3
murray-state
g,36,0,36,0,36,36,36,36,36,36,36,36,30,32,21,22,7,8
fg_pct,.499,3rd,.438,.498,.588,.421,.648,.467,.409,.562,.515,.507,.750,.400,.250,.000
fga,1961,64th
fg2_pct,.552,4th,.531,.511,.588,.472,.648,.569,.483,.569,.556,.507,.737,.400,.000,.000
fg2a,1362,57th
fg3_pct,.377,37th,.379,.482,0,.325,0,.371,.280,.000,.357,0,1.000,0,.333,0
fg3a,599,140th
ft_pct,.695,153rd,.797,.778,.627,.600,.693,.780,.716,.684,.786,.527,.500,.583,0,0
fta,821,41st
pts_per_g,76.5,33rd,10.6,10.4,10.3,10.1,10.0,9.7,4.8,3.8,3.2,3.0,1.7,0.7,0.4,0.0
orb,439,56th
drb,880,35th
ast,556,14th
stl,347,2nd
blk,196,13th
tov,527,326th
pf,618,123rd
opp_fg_pct,.387,10th
opp_fg2_pct,.410,5th
opp_fg3_pct,.333,128th
opp_orb,424,295th
opp_drb,667,32nd
opp_ast,400,145th
opp_stl,234,268th
opp_blk,98,106th
opp_tov,603,3rd
opp_pf,670,291st
opp_pts_per_g,60.4,21st
SOS:,-3.89
ORtg:,112.4
DRtg:,88.8
xavier
g,35,0,35,0,35,35,35,35,32,35,31,35,35,10,8,21,8,9
fg_pct,.462,48th,.462,.404,.552,.521,.398,.396,.430,.507,.529,.615,.667,.292,.667,.250
fga,2082,24th
fg2_pct,.501,87th,.501,.462,.552,.521,.423,.378,.500,.514,.531,.667,1.000,.417,1.000,0
fg2a,1418,36th
fg3_pct,.377,40th,.391,.322,0,0,.344,.401,.425,.000,.500,.000,.500,.167,.500,.250
fg3a,664,76th
ft_pct,.711,104th,.773,.846,.708,.614,.680,.759,.857,.520,.563,.375,.500,.500,.500,0
fta,873,19th
pts_per_g,79.8,11th,20.5,12.1,11.8,8.5,7.8,6.5,5.3,5.1,2.1,1.9,0.9,0.9,0.8,0.3
orb,444,41st
drb,971,8th
ast,494,54th
stl,235,110th
blk,132,92nd
tov,452,209th
pf,662,46th
opp_fg_pct,.410,65th
opp_fg2_pct,.460,109th
opp_fg3_pct,.298,15th
opp_orb,415,283rd
opp_drb,816,299th
opp_ast,469,303rd
opp_stl,224,230th
opp_blk,175,346th
opp_tov,449,158th
opp_pf,727,333rd
opp_pts_per_g,69.5,203rd
SOS:,5.94
ORtg:,111.0
DRtg:,96.7
minnesota
g,35,0,35,0,34,35,35,35,33,18,35,35,32,23,34,9
fg_pct,.468,37th,.471,.496,.532,.393,.500,.370,.494,.482,.540,.418,.333,.250
fga,1949,71st
fg2_pct,.500,90th,.510,.586,.567,.397,.502,.359,.514,.482,.677,.476,.391,.000
fg2a,1332,70th
fg3_pct,.399,10th,.411,.467,.303,.388,.333,.393,.406,0,.286,.320,.176,.500
fg3a,617,120th
ft_pct,.700,132nd,.837,.848,.714,.733,.646,.719,.679,.526,.545,.647,.862,.500
fta,661,185th
pts_per_g,72.4,95th,12.8,10.0,9.9,9.4,8.2,6.7,6.3,5.0,4.3,3.3,2.1,0.8
orb,383,141st
drb,854,54th
ast,583,8th
stl,273,34th
blk,199,12th
tov,441,181st
pf,579,207th
opp_fg_pct,.400,34th
opp_fg2_pct,.436,28th
opp_fg3_pct,.341,173rd
opp_orb,413,281st
opp_drb,765,208th
opp_ast,459,287th
opp_stl,230,258th
opp_blk,92,73rd
opp_tov,496,74th
opp_pf,614,210th
opp_pts_per_g,64.1,58th
SOS:,7.32
ORtg:,108.9
DRtg:,96.3
pittsburgh
g,34,0,34,0,34,34,23,25,34,34,34,34,11,27,22,5,16,5,1
fg_pct,.447,104th,.397,.440,.497,.385,.623,.495,.387,.584,.250,.386,.667,.333,.267,.000,0
fga,1811,135th
fg2_pct,.489,137th,.401,.464,.544,.449,.623,.511,.477,.584,.077,.364,.667,.000,.375,.000,0
fg2a,1285,102nd
fg3_pct,.344,164th,.392,.362,.396,.209,0,.313,.269,0,.455,.394,0,.500,.143,.000,0
fg3a,526,230th
ft_pct,.693,160th,.884,.720,.714,.704,.580,.419,.674,.574,.545,.714,.625,.500,.500,0,0
fta,775,59th
pts_per_g,68.7,181st,15.7,12.3,10.7,10.6,6.9,6.6,5.0,4.1,2.1,1.9,0.8,0.8,0.6,0.0,0.0
orb,418,74th
drb,851,59th
ast,536,27th
stl,177,285th
blk,139,77th
tov,421,118th
pf,594,179th
opp_fg_pct,.400,35th
opp_fg2_pct,.436,27th
opp_fg3_pct,.314,52nd
opp_orb,385,233rd
opp_drb,714,92nd
opp_ast,379,92nd
opp_stl,186,61st
opp_blk,133,296th
opp_tov,367,312th
opp_pf,663,283rd
opp_pts_per_g,61.8,36th
SOS:,7.38
ORtg:,107.4
DRtg:,96.6
oakland
g,35,0,35,0,35,35,35,35,34,35,35,32,26,32,11,17
fg_pct,.448,95th,.533,.431,.440,.362,.381,.638,.421,.466,.394,.333,.600,.200
fga,2053,31st
fg2_pct,.505,77th,.535,.497,.460,.389,.455,.638,.647,.692,.394,.429,.667,.000
fg2a,1413,37th
fg3_pct,.322,254th,.400,.325,.392,.333,.241,0,.337,.250,0,.217,.500,.500
fg3a,640,99th
ft_pct,.719,76th,.724,.848,.583,.926,.681,.616,.683,.450,.667,.818,.500,.500
fta,876,18th
pts_per_g,76.5,34th,17.3,12.2,12.1,11.0,6.1,6.0,4.7,4.7,1.6,1.5,0.8,0.2
orb,477,17th
drb,867,46th
ast,461,90th
stl,236,106th
blk,169,28th
tov,485,284th
pf,632,94th
opp_fg_pct,.453,281st
opp_fg2_pct,.494,255th
opp_fg3_pct,.342,177th
opp_orb,381,223rd
opp_drb,793,260th
opp_ast,451,275th
opp_stl,241,289th
opp_blk,117,233rd
opp_tov,461,135th
opp_pf,718,329th
opp_pts_per_g,71.5,257th
SOS:,-2.96
ORtg:,108.4
DRtg:,101.5
brigham-young
g,36,0,36,0,34,35,35,36,36,35,36,36,36,26,29,20,23
fg_pct,.483,12th,.458,.487,.498,.415,.554,.539,.528,.467,.521,.633,.480,.389,.400
fga,2120,15th
fg2_pct,.516,50th,.468,.594,.544,.445,.561,.543,.590,.484,.521,.588,.480,.467,.333
fg2a,1420,34th
fg3_pct,.417,2nd,.440,.431,.368,.387,.250,.000,.422,.407,0,.692,0,.000,.500
fg3a,700,50th
ft_pct,.790,1st,.892,.744,.917,.814,.864,.568,.673,.709,.673,.600,.667,.625,.600
fta,823,40th
pts_per_g,83.1,2nd,22.1,12.5,11.3,10.1,6.5,5.4,5.1,4.6,4.5,1.9,1.2,1.0,0.6
orb,367,174th
drb,965,9th
ast,567,12th
stl,307,11th
blk,126,108th
tov,417,104th
pf,621,118th
opp_fg_pct,.408,58th
opp_fg2_pct,.444,46th
opp_fg3_pct,.333,128th
opp_orb,372,200th
opp_drb,809,292nd
opp_ast,445,262nd
opp_stl,217,191st
opp_blk,105,148th
opp_tov,565,14th
opp_pf,668,290th
opp_pts_per_g,66.4,127th
SOS:,3.00
ORtg:,116.1
DRtg:,92.9
florida
g,34,0,34,0,34,34,34,34,34,34,33,32,8,7,11,5
fg_pct,.444,122nd,.376,.339,.493,.503,.607,.331,.600,.442,.375,.250,.500,.000
fga,2006,45th
fg2_pct,.506,73rd,.479,.329,.572,.506,.607,.391,.600,.525,.375,.333,1.000,0
fg2a,1358,60th
fg3_pct,.313,281st,.294,.347,.358,.400,0,.260,0,.167,0,.000,.000,.000
fg3a,648,90th
ft_pct,.703,124th,.747,.812,.662,.683,.588,.775,.633,.625,.500,1.000,.500,0
fta,671,169th
pts_per_g,72.2,100th,14.0,12.6,12.4,11.8,10.6,4.6,3.5,2.7,1.0,0.6,0.3,0.0
orb,455,33rd
drb,810,97th
ast,479,68th
stl,243,83rd
blk,94,215th
tov,423,124th
pf,501,333rd
opp_fg_pct,.431,172nd
opp_fg2_pct,.483,208th
opp_fg3_pct,.325,92nd
opp_orb,396,252nd
opp_drb,774,224th
opp_ast,439,243rd
opp_stl,227,243rd
opp_blk,135,305th
opp_tov,465,125th
opp_pf,584,143rd
opp_pts_per_g,66.4,124th
SOS:,7.16
ORtg:,107.4
DRtg:,98.8
kansas-state
g,37,0,37,0,37,37,37,36,37,33,36,28,27,33,21,21,33
fg_pct,.450,86th,.419,.405,.565,.539,.477,.495,.438,.427,.417,.279,.286,.500,.235
fga,2182,10th
fg2_pct,.492,122nd,.450,.466,.567,.583,.489,.560,.438,.427,.417,.314,.375,.500,.250
fg2a,1479,21st
fg3_pct,.360,91st,.396,.341,.000,.373,.333,.419,0,0,0,.242,.211,0,.200
fg3a,703,46th
ft_pct,.668,242nd,.822,.744,.667,.563,.590,.720,.581,.379,.500,.667,.778,.500,.739
fta,1098,1st
pts_per_g,79.7,12th,19.3,16.6,11.5,11.0,7.2,3.9,3.3,2.9,2.1,1.8,1.5,1.4,0.8
orb,559,4th
drb,878,37th
ast,541,24th
stl,274,33rd
blk,187,18th
tov,529,329th
pf,828,1st
opp_fg_pct,.419,106th
opp_fg2_pct,.453,79th
opp_fg3_pct,.340,164th
opp_orb,451,320th
opp_drb,826,307th
opp_ast,440,248th
opp_stl,256,318th
opp_blk,124,265th
opp_tov,624,2nd
opp_pf,894,347th
opp_pts_per_g,69.8,215th
SOS:,10.28
ORtg:,110.5
DRtg:,96.8
north-texas
g,33,0,33,0,33,33,28,33,4,33,21,31,30,2,32,30,6,16,13,3
fg_pct,.457,63rd,.430,.415,.545,.604,.421,.472,.366,.415,.387,.500,.328,.429,.500,.385,.200,.000
fga,1748,190th
fg2_pct,.512,59th,.453,.438,.591,.604,.455,.516,.462,.471,.489,.500,.485,.429,.500,.385,.000,.000
fg2a,1210,157th
fg3_pct,.333,216th,.404,.388,.278,0,.375,.167,.296,.130,.311,0,.161,0,0,0,.222,0
fg3a,538,216th
ft_pct,.719,78th,.821,.822,.599,.593,.800,.722,.675,.806,.840,1.000,.636,.737,1.000,.000,0,0
fta,921,6th
pts_per_g,73.8,69th,14.5,14.5,12.9,11.5,6.8,6.3,5.3,4.8,4.1,2.0,1.9,1.3,0.7,0.6,0.5,0.0
orb,364,181st
drb,856,52nd
ast,394,209th
stl,144,336th
blk,94,215th
tov,485,284th
pf,590,190th
opp_fg_pct,.433,185th
opp_fg2_pct,.473,163rd
opp_fg3_pct,.324,86th
opp_orb,366,185th
opp_drb,728,123rd
opp_ast,373,77th
opp_stl,238,281st
opp_blk,133,296th
opp_tov,420,228th
opp_pf,744,335th
opp_pts_per_g,69.8,213th
SOS:,-4.72
ORtg:,105.7
DRtg:,99.9
