north-carolina
g,40,0,40,0,40,40,34,40,33,40,39,40,37,33,29,13,14,18,18,16
fg_pct,.482,17th,.614,.444,.398,.466,.548,.614,.386,.404,.453,.390,.364,.250,.250,.125,.111,.000
ft_pct,.703,154th,.811,.816,.689,.632,.746,.739,.576,.733,.400,.407,.706,.643,.000,.500
fta,760,97th
pts_per_g,79.4,37th,16.2,12.7,11.4,10.1,8.5,5.3,4.5,4.1,3.5,3.3,3.3,2.5,0.8,0.6
orb,393,88th
drb,844,147th
ast,438,165th
stl,246,55th
blk,143,66th
tov,375,72nd
pf,793,4th
opp_fg_pct,.421,93rd
opp_fg2_pct,.455,61st
opp_fg3_pct,.335,119th
opp_orb,374,260th
opp_drb,836,211th
opp_ast,344,15th
opp_stl,163,34th
opp_blk,108,166th
opp_tov,493,33rd
opp_pf,663,229th
opp_pts_per_g,72.1,181st
SOS:,0.35
ORtg:,109.9
DRtg:,99.8
texas
g,33,0,33,0,33,13,33,33,33,33,33,32,33,4,32,3,30,3,2
fg_pct,.432,214th,.420,.629,.429,.453,.374,.400,.290,.571,.551,.571,.434,.429,.461,1.000,.000
fga,1884,178th
fg2_pct,.484,202nd,.442,.629,.488,.518,.365,.577,.274,.571,.551,.667,.500,.000,.490,1.000,.000
fg2a,1203,189th
fg3_pct,.341,205th,.306,0,.354,.328,.382,.336,.298,0,0,.500,.296,.600,.407,0,.000
fg3a,681,147th
ft_pct,.666,297th,.811,.407,.844,.629,.796,.811,.640,.418,.629,.750,.462,0,.435,.000,.333
fta,743,119th
pts_per_g,71.4,218th,15.0,11.1,10.7,7.5,7.4,7.1,5.1,4.1,3.6,3.3,3.1,3.0,3.0,1.3,0.5
orb,359,151st
drb,780,243rd
ast,377,270th
stl,167,279th
blk,144,65th
tov,341,17th
pf,688,59th
opp_fg_pct,.420,91st
opp_fg2_pct,.457,70th
opp_fg3_pct,.345,172nd
opp_orb,362,226th
opp_drb,821,183rd
opp_ast,365,32nd
opp_stl,147,7th
opp_blk,107,160th
opp_tov,408,185th
opp_pf,669,248th
opp_pts_per_g,68.3,86th
SOS:,11.71
ORtg:,106.0
DRtg:,101.4
northern-iowa
g,36,0,36,0,36,36,36,36,36,32,1,9,36,13,36
fg_pct,.455,91st,.467,.443,.485,.426,.497,.481,.667,.395,.390,.286,.483
fga,1864,190th
fg2_pct,.516,71st,.521,.568,.553,.490,.497,.551,.000,.412,.438,.500,.500
fg2a,1068,304th
fg3_pct,.374,46th,.292,.403,.407,.396,0,.294,1.000,.385,.321,.200,.000
fg3a,796,43rd
ft_pct,.757,16th,.720,.813,.805,.885,.740,.778,0,1.000,.778,.750,.167
fta,633,247th
pts_per_g,68.8,269th,14.2,11.5,11.3,10.8,7.6,7.4,6.0,5.4,4.0,1.0,0.9
orb,193,349th
drb,898,81st
ast,429,184th
stl,204,155th
blk,94,227th
tov,353,30th
pf,560,305th
opp_fg_pct,.423,105th
opp_fg2_pct,.489,187th
opp_fg3_pct,.321,50th
opp_orb,326,126th
opp_drb,912,325th
opp_ast,434,188th
opp_stl,172,58th
opp_blk,95,74th
opp_tov,420,154th
opp_pf,667,242nd
opp_pts_per_g,64.0,19th
SOS:,4.44
ORtg:,106.2
DRtg:,98.8
texas-am
g,37,0,37,0,36,33,36,37,37,37,37,37,8,36,8,15,8,13,11
fg_pct,.449,130th,.395,.425,.655,.502,.431,.462,.382,.377,.632,.444,.333,.571,.500,.333,.000
fga,2208,15th
fg2_pct,.513,81st,.491,.459,.655,.572,.515,.514,.479,.316,.632,.444,.000,.571,.667,.333,.000
fg2a,1384,49th
fg3_pct,.341,201st,.307,.324,0,.368,.347,.370,.331,.452,0,0,.364,0,.000,.333,.000
fg3a,824,33rd
ft_pct,.672,276th,.715,.702,.625,.785,.761,.500,.647,.872,.333,.542,0,.533,.000,.000,0
fta,841,28th
pts_per_g,76.4,90th,15.6,15.3,11.3,8.1,7.0,7.0,6.2,4.5,3.8,2.1,1.5,1.1,0.5,0.4,0.0
orb,472,11th
drb,989,20th
ast,612,6th
stl,260,30th
blk,133,97th
tov,446,277th
pf,668,93rd
opp_fg_pct,.407,42nd
opp_fg2_pct,.456,65th
opp_fg3_pct,.334,108th
opp_orb,396,301st
opp_drb,900,312th
opp_ast,492,309th
opp_stl,198,194th
opp_blk,131,297th
opp_tov,534,12th
opp_pf,724,322nd
opp_pts_per_g,66.4,47th
SOS:,8.45
ORtg:,109.6
DRtg:,95.2
green-bay
g,36,0,36,0,36,36,36,36,36,35,36,35,28,29,15,12
fg_pct,.446,146th,.421,.471,.412,.456,.533,.508,.354,.480,.457,.415,.345,.667
fga,2350,3rd
fg2_pct,.490,175th,.496,.500,.468,.484,.533,.523,.359,.488,.552,.390,.286,.667
fg2a,1620,5th
fg3_pct,.349,158th,.347,.222,.308,.406,0,.423,.350,.459,.200,.500,.400,0
fg3a,730,95th
ft_pct,.657,317th,.596,.690,.732,.708,.481,.719,.727,.680,.690,.667,.250,.200
fta,1007,1st
pts_per_g,83.7,8th,17.3,13.6,12.7,10.2,6.8,6.7,5.8,4.8,3.9,2.6,1.9,0.8
orb,454,21st
drb,931,50th
ast,501,72nd
stl,358,1st
blk,166,29th
tov,439,260th
pf,724,20th
opp_fg_pct,.449,261st
opp_fg2_pct,.493,216th
opp_fg3_pct,.363,284th
opp_orb,432,335th
opp_drb,1026,350th
opp_ast,512,328th
opp_stl,215,266th
opp_blk,162,348th
opp_tov,609,3rd
opp_pf,790,349th
opp_pts_per_g,80.0,330th
SOS:,-0.67
ORtg:,107.1
DRtg:,102.3
oregon-state
g,32,0,32,0,32,27,32,32,32,32,32,28,21,27,11,25,9,4,2
fg_pct,.440,184th,.486,.441,.405,.583,.392,.377,.359,.376,.390,.469,.600,.818,.000,0,0
fga,1843,211th
fg2_pct,.472,249th,.520,.479,.429,.583,.426,.391,.365,.260,.390,.469,.600,.818,.000,0,0
fg2a,1256,141st
fg3_pct,.371,60th,.314,.363,.375,0,.375,.361,.352,.512,0,0,0,0,0,0,0
fg3a,587,264th
ft_pct,.671,280th,.642,.735,.691,.635,.786,.604,.630,.625,.643,.667,1.000,.600,.500,0,0
fta,687,182nd
pts_per_g,71.9,207th,16.0,13.1,10.6,7.6,6.4,6.1,5.1,4.4,4.1,1.5,1.3,1.1,0.1,0.0,0.0
orb,336,194th
drb,766,256th
ast,432,177th
stl,236,69th
blk,106,189th
tov,358,41st
pf,642,139th
opp_fg_pct,.428,137th
opp_fg2_pct,.494,220th
opp_fg3_pct,.325,72nd
opp_orb,364,233rd
opp_drb,816,174th
opp_ast,445,219th
opp_stl,160,22nd
opp_blk,121,259th
opp_tov,430,139th
opp_pf,599,115th
opp_pts_per_g,70.1,129th
SOS:,9.26
ORtg:,105.1
DRtg:,102.5
virginia-commonwealth
g,36,0,36,0,36,36,36,36,36,36,28,36,32,30,13,8,20
fg_pct,.451,120th,.418,.465,.414,.612,.603,.500,.336,.291,.457,.474,.333,.000,.125
fga,2238,9th
fg2_pct,.501,134th,.463,.495,.424,.612,.607,.503,.452,.316,.484,.533,.500,.000,.143
fg2a,1493,11th
fg3_pct,.352,152nd,.379,.415,.393,0,.000,.000,.247,.282,.200,.394,.000,.000,.000
fg3a,745,86th
ft_pct,.692,201st,.814,.857,.656,.745,.566,.521,.513,.723,.650,.529,.000,1.000,.500
fta,721,137th
pts_per_g,77.3,75th,17.4,11.3,11.1,10.4,7.2,5.3,4.9,4.2,3.9,3.2,0.5,0.3,0.2
orb,444,25th
drb,903,74th
ast,515,54th
stl,309,6th
blk,135,90th
tov,410,170th
pf,706,33rd
opp_fg_pct,.440,209th
opp_fg2_pct,.485,172nd
opp_fg3_pct,.337,135th
opp_orb,342,171st
opp_drb,900,312th
opp_ast,457,251st
opp_stl,205,218th
opp_blk,144,335th
opp_tov,535,11th
opp_pf,641,184th
opp_pts_per_g,67.8,73rd
SOS:,4.35
ORtg:,109.8
DRtg:,96.3
oklahoma
g,37,0,37,0,37,37,37,37,37,36,37,35,25,18,27,11,8,7,5
fg_pct,.458,80th,.501,.416,.406,.547,.557,.348,.344,.426,.471,.458,.545,.500,.333,.167,.000
fga,2225,12th
fg2_pct,.482,207th,.552,.380,.403,.637,.561,.361,.333,.353,.471,.476,.545,.750,.500,.333,.000
fg2a,1319,88th
fg3_pct,.422,2nd,.457,.455,.411,.364,.000,.325,.351,.500,0,.333,0,.000,.000,.000,.000
fg3a,906,11th
ft_pct,.722,90th,.880,.805,.670,.598,.545,.729,.450,.771,.625,.571,.429,.000,.500,0,0
fta,734,126th
pts_per_g,79.7,26th,25.0,13.0,12.6,10.2,5.6,3.5,3.3,2.9,2.5,1.9,1.2,0.5,0.4,0.3,0.0
orb,397,79th
drb,1021,12th
ast,537,32nd
stl,247,53rd
blk,188,11th
tov,482,330th
pf,630,173rd
opp_fg_pct,.412,54th
opp_fg2_pct,.453,53rd
opp_fg3_pct,.337,133rd
opp_orb,434,337th
opp_drb,907,320th
opp_ast,411,137th
opp_stl,268,347th
opp_blk,118,239th
opp_tov,468,70th
opp_pf,694,284th
opp_pts_per_g,71.1,157th
SOS:,11.14
ORtg:,110.9
DRtg:,98.9
cal-state-bakersfield
g,33,0,33,0,33,33,33,32,29,33,26,33,32,5,20,9
fg_pct,.451,120th,.469,.518,.469,.379,.430,.397,.588,.347,.523,.800,.364,.000
fga,1939,135th
fg2_pct,.492,165th,.469,.529,.548,.439,.478,.460,.588,.350,.523,.800,.571,.000
fg2a,1415,29th
fg3_pct,.342,195th,.500,.350,.362,.356,.318,.256,0,.000,0,0,.000,.000
fg3a,524,320th
ft_pct,.656,322nd,.677,.672,.724,.618,.771,.704,.419,.578,.400,.000,.800,.500
fta,726,133rd
pts_per_g,72.9,182nd,13.0,12.6,12.0,11.7,10.2,5.1,4.5,3.9,1.7,1.6,0.8,0.1
orb,410,58th
drb,853,138th
ast,516,53rd
stl,263,24th
blk,165,30th
tov,404,150th
pf,707,32nd
opp_fg_pct,.395,16th
opp_fg2_pct,.430,18th
opp_fg3_pct,.327,80th
opp_orb,347,186th
opp_drb,781,102nd
opp_ast,339,9th
opp_stl,177,81st
opp_blk,108,166th
opp_tov,499,26th
opp_pf,657,219th
opp_pts_per_g,63.8,16th
SOS:,-5.15
ORtg:,105.8
DRtg:,92.5
kansas
g,38,0,38,0,38,38,38,38,36,30,35,38,27,37,26,19,15,9,14
fg_pct,.495,5th,.531,.474,.434,.460,.643,.524,.450,.561,.569,.532,.439,.560,.500,1.000,.167
fga,2207,17th
fg2_pct,.533,29th,.547,.548,.459,.483,.649,.619,.526,.561,.569,.532,.446,.750,0,1.000,.000
fg2a,1479,15th
fg3_pct,.418,4th,.438,.392,.381,.441,.000,.492,.402,.571,0,0,.000,.471,.500,0,.200
fg3a,728,99th
ft_pct,.713,121st,.785,.612,.743,.744,.663,.840,.680,.667,.556,.675,.688,.429,0,.500,.000
fta,843,25th
pts_per_g,81.3,16th,16.9,13.8,12.9,11.3,5.8,5.4,5.4,3.8,3.0,2.9,2.3,2.1,0.6,0.4,0.2
orb,396,81st
drb,1047,7th
ast,604,9th
stl,253,41st
blk,158,45th
tov,475,325th
pf,719,25th
opp_fg_pct,.397,22nd
opp_fg2_pct,.434,19th
opp_fg3_pct,.321,52nd
opp_orb,392,291st
opp_drb,842,228th
opp_ast,413,143rd
opp_stl,248,339th
opp_blk,125,275th
opp_tov,490,36th
opp_pf,779,346th
opp_pts_per_g,67.6,71st
SOS:,11.22
ORtg:,115.0
DRtg:,95.7
austin-peay
g,36,0,36,0,36,36,36,36,36,27,36,24,33,12,21,30,6,12
fg_pct,.461,64th,.599,.400,.426,.528,.421,.453,.524,.322,.395,.438,.321,.316,.000,.000
fga,2049,57th
fg2_pct,.514,77th,.599,.452,.516,.537,.489,.526,.532,.333,.538,.429,.296,.400,.000,.000
fg2a,1404,34th
fg3_pct,.346,179th,0,.340,.283,.364,.397,.342,.500,.286,.370,.500,1.000,.000,0,.000
fg3a,645,199th
ft_pct,.670,285th,.621,.834,.673,.418,.806,.741,.700,.647,.778,.200,.000,.500,.500,0
fta,936,5th
pts_per_g,76.1,101st,18.8,16.9,11.2,7.9,6.4,5.3,4.2,3.6,3.1,1.3,0.9,0.7,0.2,0.0
orb,418,48th
drb,908,71st
ast,479,109th
stl,250,44th
blk,101,203rd
tov,501,342nd
pf,633,162nd
opp_fg_pct,.461,313th
opp_fg2_pct,.525,321st
opp_fg3_pct,.360,266th
opp_orb,378,266th
opp_drb,858,255th
opp_ast,524,334th
opp_stl,252,342nd
opp_blk,108,166th
opp_tov,478,53rd
opp_pf,765,339th
opp_pts_per_g,76.8,286th
SOS:,-2.98
ORtg:,106.4
DRtg:,107.3
colorado
g,34,0,34,0,32,34,34,34,34,34,33,34,33,13,10,6,6,9
fg_pct,.426,244th,.531,.446,.403,.385,.417,.397,.469,.340,.328,.368,.500,.333,.000,.000
fga,2029,69th
fg2_pct,.444,333rd,.536,.438,.420,.339,.418,.455,.483,.325,.364,.333,.500,0,.000,0
fg2a,1382,51st
fg3_pct,.389,17th,.333,.456,.385,.444,.400,.347,.000,.359,.288,.500,.500,.333,0,.000
fg3a,647,195th
ft_pct,.735,45th,.749,.748,.701,.757,.690,.833,.611,.911,.686,.571,.500,0,0,0
fta,808,48th
pts_per_g,75.8,114th,16.3,13.6,10.3,7.5,7.2,7.1,5.5,4.8,3.7,1.5,0.9,0.5,0.0,0.0
orb,444,25th
drb,990,19th
ast,461,130th
stl,177,243rd
blk,167,28th
tov,451,289th
pf,638,149th
opp_fg_pct,.418,86th
opp_fg2_pct,.444,33rd
opp_fg3_pct,.356,241st
opp_orb,322,110th
opp_drb,818,178th
opp_ast,357,22nd
opp_stl,254,344th
opp_blk,153,342nd
opp_tov,371,271st
opp_pf,698,289th
opp_pts_per_g,70.8,149th
SOS:,7.64
ORtg:,106.3
DRtg:,99.3
connecticut
g,36,0,36,0,36,36,36,36,36,25,36,35,18,32,27,9,9,9
fg_pct,.454,99th,.434,.387,.388,.574,.424,.663,.413,.573,.351,.537,.543,.500,.400,.500
fga,2078,47th
fg2_pct,.500,139th,.479,.416,.390,.592,.458,.663,.449,.573,.333,.537,.543,.500,1.000,.500
fg2a,1379,53rd
fg3_pct,.365,83rd,.385,.331,.387,.375,.273,0,.389,0,.357,0,0,0,.000,0
fg3a,699,128th
ft_pct,.793,1st,.657,.860,.855,.802,.863,.824,.806,.652,1.000,.818,.429,1.000,0,0
fta,615,276th
pts_per_g,73.1,177th,12.8,12.5,12.3,12.3,7.3,6.5,4.3,3.1,2.2,1.7,1.6,0.4,0.4,0.4
orb,334,205th
drb,966,30th
ast,489,86th
stl,210,130th
blk,182,14th
tov,390,108th
pf,657,109th
opp_fg_pct,.386,6th
opp_fg2_pct,.421,8th
opp_fg3_pct,.326,75th
opp_orb,393,296th
opp_drb,849,241st
opp_ast,409,131st
opp_stl,184,110th
opp_blk,129,288th
opp_tov,431,133rd
opp_pf,592,97th
opp_pts_per_g,63.5,14th
SOS:,6.28
ORtg:,108.8
DRtg:,94.5
maryland
g,36,0,36,0,36,35,36,36,36,36,36,32,29,10,26,8,10,9
fg_pct,.486,11th,.410,.568,.554,.500,.464,.367,.631,.474,.558,.778,.200,.500,.333,.000
fga,1941,134th
fg2_pct,.562,7th,.498,.568,.629,.610,.497,.481,.631,.517,.571,.778,.167,0,0,.000
fg2a,1202,192nd
fg3_pct,.361,113th,.314,0,.333,.396,.425,.347,0,.429,.000,0,.214,.500,.333,0
fg3a,739,88th
ft_pct,.768,9th,.863,.761,.740,.832,.755,.800,.667,.643,.514,.444,.733,0,0,.600
fta,745,115th
pts_per_g,75.7,116th,14.8,12.5,12.3,11.6,11.3,5.4,2.9,2.3,2.3,1.8,0.8,0.4,0.3,0.3
orb,315,254th
drb,973,28th
ast,488,90th
stl,210,130th
blk,194,8th
tov,464,311th
pf,605,222nd
opp_fg_pct,.407,43rd
opp_fg2_pct,.454,57th
opp_fg3_pct,.320,47th
opp_orb,398,306th
opp_drb,795,128th
opp_ast,409,131st
opp_stl,220,284th
opp_blk,97,87th
opp_tov,407,189th
opp_pf,667,242nd
opp_pts_per_g,66.7,51st
SOS:,8.31
ORtg:,111.9
DRtg:,98.5
south-dakota-state
g,34,0,34,0,34,28,33,34,26,34,33,34,26,27,6,9,1,1
fg_pct,.450,124th,.553,.402,.423,.398,.408,.526,.507,.411,.641,.405,.286,.000,0,0
fga,1950,129th
fg2_pct,.504,123rd,.581,.431,.475,.448,.478,.553,.523,.432,.641,.692,.286,0,0,0
fg2a,1235,160th
fg3_pct,.357,131st,.446,.374,.340,.368,.296,.438,.333,.286,0,.276,0,.000,0,0
fg3a,715,114th
ft_pct,.743,32nd,.824,.769,.813,.612,.803,.794,.607,.603,.548,.750,.333,1.000,0,0
fta,783,63rd
pts_per_g,76.2,98th,15.2,14.9,14.9,9.0,8.5,6.1,5.6,3.7,2.6,1.8,0.8,0.2,0.0,0.0
orb,378,115th
drb,901,77th
ast,381,257th
stl,169,274th
blk,84,275th
tov,397,125th
pf,670,91st
opp_fg_pct,.418,85th
opp_fg2_pct,.460,76th
opp_fg3_pct,.333,105th
opp_orb,311,73rd
opp_drb,791,119th
opp_ast,376,59th
opp_stl,192,159th
opp_blk,121,259th
opp_tov,411,177th
opp_pf,708,301st
opp_pts_per_g,68.1,82nd
SOS:,-1.22
ORtg:,110.8
DRtg:,99.0
california
g,34,0,34,0,28,34,34,34,33,34,33,30,31,7,23,8,9,5,1
fg_pct,.461,65th,.442,.431,.423,.615,.463,.402,.588,.321,.606,.500,.280,.143,.111,.333,0
fga,1931,138th
fg2_pct,.511,95th,.488,.482,.435,.615,.529,.459,.588,.350,.606,0,.143,.200,.000,.333,0
fg2a,1280,124th
fg3_pct,.363,108th,.298,.294,.416,.500,.409,.270,0,.306,0,.500,.455,.000,.125,0,0
fg3a,651,189th
ft_pct,.656,318th,.649,.654,.798,.669,.674,.613,.565,.273,.353,0,.750,.667,1.000,.167,0
fta,806,52nd
pts_per_g,74.9,142nd,15.3,14.6,13.5,12.5,10.4,3.7,3.6,1.7,1.5,1.3,1.2,0.8,0.6,0.6,0.0
orb,379,113th
drb,970,29th
ast,430,182nd
stl,139,333rd
blk,159,43rd
tov,415,183rd
pf,706,33rd
opp_fg_pct,.397,21st
opp_fg2_pct,.415,5th
opp_fg3_pct,.347,190th
opp_orb,327,131st
opp_drb,799,137th
opp_ast,369,42nd
opp_stl,172,58th
opp_blk,100,109th
opp_tov,329,335th
opp_pf,693,282nd
opp_pts_per_g,67.3,61st
SOS:,7.87
ORtg:,108.4
DRtg:,97.5
hawaii
g,34,0,34,0,33,30,33,23,34,34,34,34,32,22,13,14,18,5
fg_pct,.459,72nd,.543,.471,.383,.445,.456,.521,.437,.508,.354,.261,.556,.231,.000,.000
fga,1946,130th
fg2_pct,.543,21st,.597,.581,.435,.605,.512,.588,.508,.508,.421,.667,.833,.333,.000,.000
fg2a,1209,182nd
fg3_pct,.322,289th,.393,.323,.333,.307,.293,.188,.394,0,.310,.118,.000,.200,.000,.000
fg3a,737,91st
ft_pct,.684,234th,.772,.682,.801,.742,.469,.568,.633,.723,.526,.923,.000,.500,.750,0
fta,873,14th
pts_per_g,77.1,80th,15.6,14.2,13.2,9.5,8.1,7.9,6.3,4.9,1.7,1.2,0.8,0.6,0.2,0.0
orb,360,148th
drb,910,67th
ast,525,46th
stl,257,34th
blk,124,127th
tov,436,249th
pf,695,51st
opp_fg_pct,.400,28th
opp_fg2_pct,.452,51st
opp_fg3_pct,.303,10th
opp_orb,321,105th
opp_drb,803,150th
opp_ast,366,35th
opp_stl,198,194th
opp_blk,91,49th
opp_tov,498,27th
opp_pf,769,341st
opp_pts_per_g,66.7,52nd
SOS:,-1.04
ORtg:,107.4
DRtg:,92.9
arizona
g,34,0,34,0,33,34,27,26,34,34,34,34,7,7,24,23,6
fg_pct,.480,22nd,.545,.422,.466,.533,.465,.550,.514,.401,.600,.269,.500,.485,.000
fga,1970,112th
fg2_pct,.522,55th,.551,.425,.539,.533,.497,.558,.627,.429,.500,.500,.512,.485,0
fg2a,1390,43rd
fg3_pct,.381,36th,.286,.421,.364,0,.360,.375,.356,.375,.667,.125,.333,0,.000
fg3a,580,272nd
ft_pct,.721,97th,.745,.756,.793,.712,.705,.634,.795,.649,1.000,.000,.429,.688,0
fta,863,17th
pts_per_g,80.4,21st,15.3,15.0,14.8,9.4,8.4,7.1,7.0,5.2,2.6,2.3,2.3,1.9,0.0
orb,390,95th
drb,978,27th
ast,485,98th
stl,164,284th
blk,161,38th
tov,440,264th
pf,621,188th
opp_fg_pct,.413,62nd
opp_fg2_pct,.457,67th
opp_fg3_pct,.316,36th
opp_orb,320,103rd
opp_drb,735,39th
opp_ast,412,140th
opp_stl,187,125th
opp_blk,117,234th
opp_tov,388,239th
opp_pf,743,331st
opp_pts_per_g,68.9,100th
SOS:,7.23
ORtg:,112.7
DRtg:,96.5
wichita-state
g,35,0,35,0,35,31,3,31,34,34,35,28,35,35,21,20,28,25,28,17
fg_pct,.429,233rd,.424,.390,.438,.511,.426,.566,.456,.388,.429,.321,.523,.292,.421,.391,.448,.167
fga,2023,73rd
fg2_pct,.493,162nd,.495,.396,.667,.533,.489,.566,.630,.468,.449,.517,.576,.275,.577,.375,.464,.333
fg2a,1252,147th
fg3_pct,.324,279th,.350,.381,.300,.111,.315,0,.306,.350,.316,.267,.364,.313,.083,.400,.000,.000
fg3a,771,63rd
ft_pct,.717,108th,.793,.817,.750,.604,.714,.656,.707,.885,.612,.467,.656,.875,.611,.667,.875,.750
fta,768,86th
pts_per_g,72.4,192nd,14.0,12.2,8.7,7.8,7.4,6.8,6.7,6.1,4.1,3.5,3.4,3.0,1.6,1.3,1.2,0.3
orb,402,73rd
drb,903,74th
ast,489,86th
stl,255,39th
blk,125,123rd
tov,344,20th
pf,705,37th
opp_fg_pct,.387,7th
opp_fg2_pct,.423,9th
opp_fg3_pct,.324,66th
opp_orb,276,18th
opp_drb,878,285th
opp_ast,315,3rd
opp_stl,163,34th
opp_blk,106,153rd
opp_tov,539,8th
opp_pf,715,310th
opp_pts_per_g,59.0,1st
SOS:,4.24
ORtg:,108.7
DRtg:,88.6
miami-fl
g,35,0,35,0,35,35,35,31,35,32,31,33,34,14,9,9
fg_pct,.479,23rd,.504,.442,.469,.461,.525,.510,.492,.511,.364,.625,.556,.000
fga,1895,169th
fg2_pct,.532,31st,.568,.543,.535,.475,.535,.534,.606,.580,.433,.625,.500,0
fg2a,1252,147th
fg3_pct,.375,44th,.406,.341,.383,.346,.000,.000,.448,.429,.277,0,.571,.000
fg3a,643,202nd
ft_pct,.749,24th,.838,.800,.816,.734,.576,.558,1.000,.600,.676,.632,0,0
fta,772,81st
pts_per_g,75.2,122nd,16.3,12.6,11.1,10.5,7.6,5.6,5.4,4.1,3.4,2.3,1.6,0.0
orb,326,223rd
drb,881,96th
ast,438,165th
stl,215,113th
blk,127,116th
tov,385,97th
pf,581,277th
opp_fg_pct,.431,148th
opp_fg2_pct,.469,105th
opp_fg3_pct,.344,165th
opp_orb,357,213th
opp_drb,772,89th
opp_ast,398,106th
opp_stl,185,116th
opp_blk,87,33rd
opp_tov,404,194th
opp_pf,666,239th
opp_pts_per_g,67.4,64th
SOS:,10.69
ORtg:,113.2
DRtg:,101.4
buffalo
g,35,0,35,0,30,34,35,35,35,35,33,30,35,2,20,4,3,10
fg_pct,.437,197th,.423,.455,.457,.447,.316,.438,.457,.592,.541,.500,.500,.333,.000,.000
fga,2096,41st
fg2_pct,.494,159th,.468,.510,.563,.488,.289,.525,.485,.592,.541,.500,.550,1.000,.000,.000
fg2a,1320,86th
fg3_pct,.339,219th,.250,.379,.343,.389,.330,.330,.238,0,0,0,.400,.000,0,.000
fg3a,776,55th
ft_pct,.710,131st,.767,.739,.733,.752,.702,.577,.663,.667,.583,0,.545,0,0,0
fta,867,15th
pts_per_g,77.4,69th,13.7,13.1,11.8,11.3,7.9,7.6,7.0,3.7,3.2,2.0,2.0,0.5,0.0,0.0
orb,423,43rd
drb,940,43rd
ast,441,160th
stl,240,62nd
blk,124,127th
tov,475,325th
pf,748,12th
opp_fg_pct,.432,156th
opp_fg2_pct,.484,166th
opp_fg3_pct,.339,141st
opp_orb,378,266th
opp_drb,895,304th
opp_ast,458,253rd
opp_stl,197,188th
opp_blk,117,234th
opp_tov,464,73rd
opp_pf,720,319th
opp_pts_per_g,75.3,264th
SOS:,0.90
ORtg:,105.8
DRtg:,102.9
iowa
g,33,0,33,0,33,32,33,33,33,33,6,33,27,32,12,20,8,6,6
fg_pct,.447,138th,.448,.431,.435,.392,.550,.416,.400,.496,.459,.681,.364,.321,.571,.250,.000
fga,2027,71st
fg2_pct,.487,194th,.484,.460,.503,.403,.550,.396,.300,.614,.941,.696,.500,.318,.571,.000,.000
fg2a,1308,100th
fg3_pct,.374,48th,.382,.402,.310,.348,0,.450,.450,.394,.273,.000,.250,.333,0,.333,.000
fg3a,719,106th
ft_pct,.717,106th,.813,.852,.605,.742,.700,.586,0,.667,.700,.514,.500,.778,.000,.000,0
fta,669,201st
pts_per_g,77.6,63rd,18.9,16.1,8.9,8.1,7.6,6.0,5.5,4.8,2.8,2.6,2.0,1.4,1.0,0.5,0.0
orb,388,101st
drb,869,115th
ast,523,47th
stl,223,90th
blk,156,46th
tov,338,14th
pf,538,328th
opp_fg_pct,.421,93rd
opp_fg2_pct,.487,178th
opp_fg3_pct,.313,29th
opp_orb,390,286th
opp_drb,839,219th
opp_ast,454,240th
opp_stl,176,78th
opp_blk,99,102nd
opp_tov,431,133rd
opp_pf,643,189th
opp_pts_per_g,69.3,108th
SOS:,8.71
ORtg:,111.4
DRtg:,99.5
temple
g,33,0,33,0,33,32,31,33,33,28,33,31,31,17,10,6
fg_pct,.407,314th,.403,.424,.473,.367,.413,.398,.329,.438,.311,.522,.400,.000
fga,2021,76th
fg2_pct,.449,322nd,.426,.461,.502,.333,.444,.548,.393,.500,.385,.522,.400,.000
fg2a,1264,135th
fg3_pct,.337,232nd,.358,.386,.125,.393,.346,.258,.242,.324,.271,0,0,0
fg3a,757,78th
ft_pct,.684,232nd,.780,.688,.388,.718,.735,.789,.541,.680,.500,.636,0,.667
fta,538,330th
pts_per_g,68.7,271st,15.9,11.0,10.3,9.2,8.3,4.8,4.4,3.6,2.0,1.8,0.4,0.3
orb,367,140th
drb,858,133rd
ast,445,152nd
stl,173,260th
blk,103,195th
tov,301,1st
pf,535,333rd
opp_fg_pct,.414,67th
opp_fg2_pct,.463,82nd
opp_fg3_pct,.312,26th
opp_orb,358,217th
opp_drb,904,316th
opp_ast,408,126th
opp_stl,144,5th
opp_blk,120,253rd
opp_tov,355,299th
opp_pf,520,11th
opp_pts_per_g,67.6,70th
SOS:,6.57
ORtg:,102.4
DRtg:,100.8
villanova
g,40,0,40,0,40,40,40,37,40,40,40,40,9,16,15,15
fg_pct,.483,15th,.513,.459,.445,.627,.452,.368,.521,.632,.286,.400,.400,.000
fga,2247,7th
fg2_pct,.574,2nd,.595,.603,.500,.630,.510,.420,.716,.632,.750,0,.500,0
fg2a,1288,119th
fg3_pct,.362,112th,.357,.386,.394,.000,.383,.317,.299,0,.176,.400,.000,.000
fg3a,959,5th
ft_pct,.782,2nd,.752,.845,.836,.684,.774,.877,.787,.723,0,0,0,.000
fta,766,89th
pts_per_g,78.0,57th,15.5,13.6,12.5,10.0,9.6,7.0,6.4,3.6,1.7,0.4,0.3,0.0
orb,348,166th
drb,1037,8th
ast,637,3rd
stl,282,13th
blk,136,86th
tov,439,260th
pf,681,71st
opp_fg_pct,.403,35th
opp_fg2_pct,.441,27th
opp_fg3_pct,.339,144th
opp_orb,418,330th
opp_drb,904,316th
opp_ast,510,326th
opp_stl,232,317th
